names,scores,logfoldchanges,pvals,pvals_adj
PODXL,9.140438,2.0969522,6.219998315123077e-20,1.4095020506256608e-17
MSN,9.133295,1.2806915,6.644545430142356e-20,1.495602447222244e-17
NDUFA4L2,9.065858,1.4890077,1.2362805598037802e-19,2.7641584943132788e-17
COMMD6,9.038468,1.1581999,1.5888200409500934e-19,3.528864008833393e-17
COL18A1,9.03502,1.1676677,1.6397195500515555e-19,3.6179548861598073e-17
CSPG4,8.977139,2.1445322,2.778981697820257e-19,6.091600534738287e-17
VWA1,8.966548,1.2247511,3.0595207525859544e-19,6.663000454560242e-17
MARCKS,8.94108,1.1572815,3.8538347946255874e-19,8.338703957558255e-17
LGMN,8.919012,1.352176,4.704672734940407e-19,1.005002001174722e-16
EEF1A1,8.912263,0.748219,5.000130962583931e-19,1.0613569128046828e-16
TGFBI,8.888273,1.442206,6.206590542486131e-19,1.3091612176974835e-16
LAMB2,8.886943,1.0506687,6.28131040190417e-19,1.3166411766191378e-16
CSTB,8.884233,1.1705828,6.436276818035921e-19,1.340744421883781e-16
PMEPA1,8.878618,1.718408,6.7696057884389365e-19,1.4014755489670682e-16
FAM20C,8.867485,1.7083186,7.48162583625119e-19,1.539378940467438e-16
LAMA4,8.856205,1.5808611,8.278485187055456e-19,1.6929502207528409e-16
TAX1BP3,8.846254,1.4586111,9.050612718287773e-19,1.8396330263390017e-16
HLA-DQA1,8.836796,1.2845709,9.850278655057653e-19,1.990112322489901e-16
ITGB4,8.835367,1.354906,9.976979100076835e-19,2.0036402698106398e-16
CX3CL1,8.834038,1.8984443,1.0096387836789116e-18,2.0155515194656748e-16
EMP1,8.805171,1.8621778,1.3065355366938133e-18,2.592815907079119e-16
CDH11,8.796895,1.867427,1.4065385859121301e-18,2.7748524173130013e-16
C1S,8.796058,1.1632451,1.4170696196067476e-18,2.7792795849339827e-16
FAT1,8.782461,2.5939236,1.5993514827526288e-18,3.1185494202649805e-16
S100A2,8.772166,1.6149145,1.7526149545547103e-18,3.3976416384887786e-16
CSF1R,8.76857,1.3204126,1.8094941433740683e-18,3.4877479643953736e-16
RPS4X,8.735763,1.0329566,2.4201767435958386e-18,4.623887126327607e-16
GSTO1,8.735467,1.0818762,2.426513609140852e-18,4.623887126327607e-16
FCER1G,8.734777,1.2484323,2.4413634094721865e-18,4.625900905473344e-16
LAMB1,8.729161,1.5748851,2.5656709844380524e-18,4.834127723375472e-16
ARL6IP5,8.718373,1.178797,2.822261739354411e-18,5.287877889076438e-16
RPL17,8.714137,1.1584982,2.929811820815847e-18,5.458890491473438e-16
AQP1,8.710836,1.0582147,3.0163961955469893e-18,5.589165503108007e-16
CD248,8.706354,1.7643114,3.138054057904258e-18,5.78264049417544e-16
CAV1,8.691921,1.830767,3.563625390583405e-18,6.530976412534766e-16
RUNX1,8.665862,1.4653121,4.4810961496699906e-18,8.167771884110443e-16
CD99,8.663251,1.1271594,4.584967259452738e-18,8.311926051217617e-16
PTN,8.661774,2.2826009,4.644811963068164e-18,8.375145355773122e-16
RAMP2,8.64734,1.225886,5.271373139648029e-18,9.454080874733454e-16
C1QC,8.643301,1.1918871,5.461196821975588e-18,9.742426543373258e-16
CAP1,8.630985,1.106788,6.082558751132712e-18,1.0793484412459728e-15
COMP,8.615272,1.8527547,6.977610535429766e-18,1.2316584323012815e-15
BHLHE40,8.604927,1.1571326,7.636554699705304e-18,1.3409150341294056e-15
CNN2,8.60207,1.0662243,7.829129711812325e-18,1.3651643235355252e-15
LIPA,8.601675,1.4514816,7.856065192985759e-18,1.3651643235355252e-15
HLA-DRA,8.590739,1.233358,8.641122105483169e-18,1.4938451194520336e-15
BRK1,8.589558,1.0878593,8.730497028714866e-18,1.5015559453796882e-15
JAG1,8.588473,1.6444165,8.813225185663511e-18,1.5080507463101165e-15
FBN1,8.5869465,1.5446151,8.931111362478512e-18,1.520465039973626e-15
THBS1,8.565617,1.3574915,1.0749883305456596e-17,1.8208564964565824e-15
SPARCL1,8.5497055,1.1004082,1.2340280984246553e-17,2.0797404203500547e-15
ARPC5,8.522367,1.1244211,1.563263841029152e-17,2.6214371350217848e-15
TSC22D1,8.520347,1.4027822,1.590768386421135e-17,2.6542880668553247e-15
S100A16,8.504682,1.3775471,1.820947547051104e-17,3.0233138036138577e-15
BEX3,8.497243,1.3642355,1.941464029553535e-17,3.207528109515589e-15
DUSP1,8.470692,1.0774394,2.439399435247431e-17,4.010420502908252e-15
ARF4,8.468475,1.2007716,2.4862647739149038e-17,4.067529170124782e-15
NREP,8.463007,2.4001374,2.605697719968077e-17,4.242227676324727e-15
CHPF,8.442761,1.0508001,3.0992823676362203e-17,5.0214363307141815e-15
SEMA3C,8.428771,1.9526137,3.493142075242844e-17,5.63235571728339e-15
SFRP4,8.416505,1.482387,3.8788181012087444e-17,6.2242967214516204e-15
TMEM204,8.409609,1.6135051,4.113807393969343e-17,6.56994630375923e-15
MXRA7,8.394387,1.1780512,4.683302972208708e-17,7.444010193456665e-15
FOS,8.39355,1.1670132,4.7167975871309885e-17,7.461884786660336e-15
PLPP3,8.38754,1.552256,4.9642025626695826e-17,7.81640495524941e-15
HERPUD1,8.380792,1.0272462,5.25730390934321e-17,8.239227033250121e-15
PTMS,8.36355,1.0380526,6.085864851442312e-17,9.493383041287082e-15
CXCL12,8.361432,1.109584,6.196154251210709e-17,9.58834729200483e-15
LAMC1,8.361284,1.4945894,6.203922005978436e-17,9.58834729200483e-15
CPE,8.309905,1.7788086,9.577837634828928e-17,1.4734932045729017e-14
TINAGL1,8.309315,1.4588711,9.625666176631759e-17,1.474089462246009e-14
AGRN,8.303501,1.0818988,1.0108704973762581e-16,1.5410261245911337e-14
CALM1,8.291334,1.0935434,1.1198514283726376e-16,1.6994378825683947e-14
CD44,8.283256,1.1180171,1.1985291794295413e-16,1.8106428657526107e-14
LRP1,8.281729,1.0669736,1.2140021588161867e-16,1.8257939193891154e-14
LMNA,8.257788,0.9473172,1.4839707866330193e-16,2.2218487608079554e-14
BMP1,8.243256,1.6150053,1.675865678351977e-16,2.498008138691938e-14
AIF1,8.233157,1.2769334,1.8234215449877925e-16,2.7059252998141853e-14
HMGB1,8.222123,1.0913757,1.9993169218561301e-16,2.953880657498277e-14
ITGB6,8.220941,2.737296,2.0191272015084937e-16,2.97006526685052e-14
S100A10,8.21833,1.112187,2.0635629668851554e-16,3.022173571327264e-14
NNMT,8.204981,1.0328037,2.306282948300715e-16,3.3629616313091034e-14
YBX1,8.200449,1.03338,2.3949173765515425e-16,3.4770882673067375e-14
SERPINF1,8.18971,1.0400699,2.618569025833732e-16,3.7854124132936076e-14
ZFP36,8.18498,1.0758222,2.723472068196292e-16,3.920163357217478e-14
STRA6,8.161582,1.55095,3.306648152653956e-16,4.7306431075297185e-14
POMP,8.161286,1.0944654,3.3147508207689304e-16,4.7306431075297185e-14
RPL26,8.15971,1.1642803,3.358296681228357e-16,4.772481105721891e-14
NES,8.156459,1.6408172,3.4498984135270963e-16,4.8819701684756015e-14
PDLIM2,8.114045,1.1251929,4.896175942378802e-16,6.899493645189087e-14
ANTXR1,8.105375,1.8448579,5.258276229966643e-16,7.378747623456958e-14
ATP1A1,8.094735,1.0655477,5.738893236279648e-16,8.019625056597784e-14
ITGA1,8.082716,1.9051075,6.334006859829155e-16,8.778095953097116e-14
SPON2,8.06848,1.2434388,7.117895744089376e-16,9.823867796924671e-14
CD9,8.051288,1.143965,8.192744459802209e-16,1.1260994413641249e-13
SLC9A3R2,8.032125,1.0971779,9.579842847319566e-16,1.3113827322996066e-13
LHFPL6,8.029268,1.8351188,9.805576795338892e-16,1.3368269697645355e-13
HLA-DRB5,8.012815,1.0430837,1.1211202780647222e-15,1.5222725459811598e-13
ANKH,8.006116,1.5967611,1.1838827302875758e-15,1.6010104438864805e-13
CTSC,8.004983,1.1112937,1.1948338389774012e-15,1.609330814924662e-13
MMP2,7.9769044,0.97626203,1.5004908775049267e-15,2.0129385219904095e-13
EGR1,7.9694657,1.1754901,1.5936152913158022e-15,2.1293493880537598e-13
UNC5B,7.968185,2.1593533,1.6102146349653413e-15,2.1429912074391912e-13
RPS8,7.9618797,0.8178303,1.6944500203915075e-15,2.2461843788098964e-13
GADD45B,7.9502544,1.0825796,1.8612897461836865e-15,2.4576352562011214e-13
CRIP2,7.9448357,1.0037514,1.9444835847500164e-15,2.5574153123665117e-13
ARHGAP1,7.9418306,1.0870169,1.992185831545147e-15,2.609919078842232e-13
CRYAB,7.9398603,1.618481,2.0240897218697733e-15,2.641397707862586e-13
BRI3,7.936757,1.0788816,2.07536148242291e-15,2.6978090464147117e-13
AXL,7.931634,1.9542258,2.1628128619116786e-15,2.800633890455362e-13
LGALS1,7.9298606,0.78073084,2.1939220874295054e-15,2.829990729546567e-13
NR4A1,7.9247866,1.3566842,2.2853836301188867e-15,2.9366741834071733e-13
CCL2,7.907201,1.260949,2.6324115594092692e-15,3.3696877434911476e-13
RAB34,7.890107,0.9898011,3.0192695605484314e-15,3.8502000958811136e-13
MORF4L1,7.879812,1.0390471,3.2787454644978706e-15,4.165248688951879e-13
GJA4,7.8776937,1.4723904,3.3347925572603912e-15,4.220463123977321e-13
RSU1,7.875378,1.3965611,3.3971326361885234e-15,4.2831967801688234e-13
HLA-DMB,7.872669,1.1421174,3.4715418747597197e-15,4.3606206515240254e-13
MS4A6A,7.86661,1.3076081,3.643804017532059e-15,4.559921609701126e-13
SAA1,7.8566594,1.0573187,3.9451386897306524e-15,4.9186639916798e-13
SULF2,7.845625,1.1194307,4.308025051523745e-15,5.35120533992605e-13
SLC29A1,7.8381867,1.0258565,4.570992060615556e-15,5.656897849775812e-13
HLA-B,7.8278418,0.8611764,4.963153225151721e-15,6.1196409141595e-13
CNN1,7.8118324,1.8275899,5.636253299759809e-15,6.924126855946684e-13
CYB5R3,7.804246,0.934579,5.9858257945666066e-15,7.326738156867696e-13
PLP2,7.8005514,0.99991107,6.163714971401752e-15,7.517042644031708e-13
GEM,7.7759705,1.4784908,7.48710866789191e-15,9.097922119701407e-13
IGFBP6,7.7746406,1.149432,7.566192262278182e-15,9.160828739793705e-13
PGF,7.7725716,1.6438375,7.690848146396853e-15,9.278261335750277e-13
EFEMP1,7.756759,1.3182423,8.712726471782303e-15,1.0468443649015492e-12
TGM2,7.756365,1.2164541,8.739830108308002e-15,1.0468443649015492e-12
APOE,7.7553797,1.0987055,8.807952754686217e-15,1.0512495355397378e-12
MAP4,7.7459707,1.017921,9.485419181660717e-15,1.1280921578529685e-12
PCOLCE,7.74405,1.0560385,9.629926568382488e-15,1.1385361950986602e-12
SERPINA1,7.743902,1.5148611,9.641131832787271e-15,1.1385361950986602e-12
HYAL2,7.7321286,1.0571903,1.0576289656965096e-14,1.2445880790010364e-12
SFN,7.7278924,1.5932713,1.0934174932437911e-14,1.2822040520423173e-12
C4orf3,7.7128186,0.98661417,1.230689325292212e-14,1.438148382984328e-12
COX7A1,7.696366,1.3928058,1.3999088773515288e-14,1.6302133308547073e-12
VGLL4,7.6947894,1.4317179,1.4172755591706018e-14,1.6447262181129288e-12
IFITM1,7.694149,1.0170575,1.4243911681829315e-14,1.6472838275351432e-12
LAPTM4A,7.689124,1.1042016,1.4814546796846084e-14,1.7073892456103918e-12
TMEM14C,7.678484,1.0737759,1.6098220915497558e-14,1.8489799077532778e-12
EFEMP2,7.6744447,1.1445787,1.6613680489492374e-14,1.901671045244352e-12
SELENOK,7.6733117,1.0301617,1.6761153756256842e-14,1.912025764208646e-12
ESAM,7.663312,1.5637598,1.8119872038110287e-14,2.0600144692004844e-12
NBL1,7.6564155,0.9791855,1.911947142978536e-14,2.166313624365343e-12
RAC1,7.6290755,0.94837743,2.364427107799511e-14,2.6699715939858584e-12
RHOB,7.624051,1.017405,2.4583585904499627e-14,2.766725852567478e-12
HLA-DPA1,7.613214,1.1500405,2.6736287385542803e-14,2.9989351382486103e-12
SSR3,7.6099133,0.99677634,2.7427965620668496e-14,3.0662637032866002e-12
HSPA5,7.598337,1.02972,2.999599706016953e-14,3.3422117920397534e-12
PEA15,7.580308,1.0011427,3.4473606559625554e-14,3.828396744360006e-12
PAM,7.569569,1.4643353,3.7446445633764474e-14,4.1448148305781946e-12
VCL,7.5677958,1.328236,3.7961052350180376e-14,4.187953203027466e-12
CDC42,7.5650373,0.94166213,3.877540549457826e-14,4.2637690146792315e-12
RGS1,7.541392,1.0681771,4.6498105806658236e-14,5.096253178247399e-12
CYFIP1,7.530653,1.1465493,5.0487112523933157e-14,5.503747999603139e-12
MFAP2,7.5305057,1.5360559,5.054428957832211e-14,5.503747999603139e-12
CYTOR,7.5185843,1.4002671,5.537250304824275e-14,6.009977369682736e-12
NUCKS1,7.5167127,1.071605,5.617075802416313e-14,6.073401175241407e-12
TUBB6,7.5163674,1.3613776,5.6319034095655005e-14,6.073401175241407e-12
F2R,7.5127716,1.5074915,5.788845753449048e-14,6.2226381051017365e-12
PRSS23,7.510013,1.0712814,5.912146869246462e-14,6.334874814721657e-12
GNAI2,7.5093727,0.90585035,5.941137554425356e-14,6.345664691092917e-12
ACTN4,7.4883385,0.9005653,6.975098678528923e-14,7.402875300015917e-12
TMEM109,7.448536,0.94966066,9.438173626984746e-14,9.98540905683957e-12
SERBP1,7.4425755,0.9160497,9.874106945285258e-14,1.04137672556911e-11
SRSF5,7.441984,0.9172609,9.918403662740354e-14,1.0427693480908652e-11
ST5,7.438881,1.6144165,1.0154185242431663e-13,1.0642220770646035e-11
SUSD2,7.434546,1.3797525,1.0492776609431529e-13,1.0962826851311981e-11
ANXA2,7.4276004,1.0517473,1.1058561033032626e-13,1.1518075152976653e-11
ILK,7.42696,0.99300194,1.111221062411597e-13,1.1538121359492304e-11
GLG1,7.4192753,1.0131171,1.1776302286809323e-13,1.2189926731327503e-11
RPS15A,7.414103,0.9499249,1.2245090195910237e-13,1.2636179538167308e-11
RPS6,7.41228,0.95863545,1.241461326319953e-13,1.2771819006784842e-11
VKORC1,7.40361,0.8809942,1.3253096021984038e-13,1.35927319383884e-11
CALU,7.40297,1.2203295,1.331719097348123e-13,1.3616827770384557e-11
RAP1B,7.3974037,1.0185785,1.388730888582259e-13,1.4156612930477751e-11
PSAP,7.3945956,0.8848899,1.4183922926786777e-13,1.4415163852078027e-11
RPL5,7.38898,1.0363895,1.479594797053119e-13,1.4991737251833085e-11
CTSS,7.381049,1.188144,1.5704718817995144e-13,1.586460420837112e-11
SDCBP,7.374842,1.0689383,1.6453985375826524e-13,1.6571584430464562e-11
PLXNB2,7.3701625,0.79984176,1.704202725637978e-13,1.7112440422888174e-11
COL7A1,7.359916,2.1527665,1.8402566603535428e-13,1.842344115669765e-11
ARHGDIB,7.347601,0.9918894,2.0179564574214287e-13,2.014232847291663e-11
PLS3,7.3405566,1.721366,2.1270699590044716e-13,2.116844874928545e-11
UBXN6,7.3369117,0.86739814,2.1857891747581025e-13,2.1688460752377882e-11
ITGA2,7.3072076,1.7418897,2.7275124718709265e-13,2.698386822466287e-11
TNS1,7.303907,1.4722091,2.795295755638419e-13,2.757312619194156e-11
IFITM3,7.3019857,0.74659115,2.8355107095595614e-13,2.7887788321762046e-11
EPAS1,7.2775035,1.2441446,3.400544817889275e-13,3.334721406502062e-11
FCGR2A,7.2765675,1.8741663,3.424209915949601e-13,3.3481385469713614e-11
GLIPR2,7.2557793,1.0536025,3.9935522934506747e-13,3.8821958497898184e-11
APOC1,7.254006,1.0515876,4.046218473772866e-13,3.9220252940287394e-11
LDHA,7.250016,0.9553631,4.167223701789049e-13,4.027675749585047e-11
CDKN1A,7.2468143,1.0416249,4.2668903956051687e-13,4.112154312867993e-11
PHLDA3,7.245139,1.1831188,4.319952358803829e-13,4.148538737548429e-11
C1R,7.2448435,0.93652767,4.32938326120207e-13,4.148538737548429e-11
IFI16,7.2381444,1.0815817,4.548656020380055e-13,4.346234347906161e-11
EIF3L,7.23376,0.94009286,4.698015866876959e-13,4.4761947767988474e-11
IFNGR2,7.227011,1.1829585,4.937388674010179e-13,4.6909388484122774e-11
CDC42EP1,7.223908,1.513545,5.051446363094529e-13,4.785745992244755e-11
FKBP1A,7.2147455,0.8987703,5.403494892891679e-13,5.104856668107074e-11
INSR,7.202923,1.8589327,5.89352800486463e-13,5.552166916492976e-11
PLOD1,7.201396,0.871235,5.959923196535033e-13,5.5989889121958526e-11
LRRC32,7.1989326,1.2209905,6.068562693694826e-13,5.68512445869098e-11
EID1,7.187455,0.9611047,6.601007698444814e-13,6.166701843744908e-11
ADAMTS1,7.1756325,1.5773858,7.197358901005935e-13,6.705139522831585e-11
S100A4,7.147554,1.0809119,8.833769578531546e-13,8.206841111490055e-11
