names,scores,logfoldchanges,pvals,pvals_adj
HLA-E,16.99695,1.4500647,8.650442294918734e-65,3.7194683806023654e-62
GPR183,16.983963,2.8804407,1.079430751816294e-64,4.582525133470236e-62
ACAP1,16.978863,2.5534782,1.1774438457567985e-64,4.936138962373939e-62
UBA52,16.92519,1.2449853,2.9339686441355412e-64,1.1999931754514365e-61
ARHGEF1,16.872341,1.9238782,7.188952372236699e-64,2.9048564416876435e-61
RPL4,16.854607,1.3271741,9.705061288303265e-64,3.8748612557989873e-61
LCK,16.52688,2.3660626,2.3499506940485798e-61,9.272076044353091e-59
HLA-C,16.513344,1.203746,2.9412161932637226e-61,1.1470059149962644e-58
LTB,16.399761,2.3124382,1.9199424209314578e-60,7.401267691172325e-58
HLA-DMB,16.39572,2.2317233,2.051981354675538e-60,7.82038075830775e-58
OGT,16.361664,1.9106117,3.5918125634426086e-60,1.3535079747498675e-57
LAPTM5,16.340124,1.8040144,5.114909898430281e-60,1.9060427574839416e-57
PTGDS,16.281036,2.17591,1.3457069896565617e-59,4.959595716384809e-57
CCL5,16.264322,1.9983857,1.7681252187097502e-59,6.376277804848129e-57
HLA-DQB1,16.247608,1.8424011,2.322494288234249e-59,8.286363131787261e-57
IL10RA,16.21269,2.3521929,4.1021646498003215e-59,1.4481936634210862e-56
EEF1B2,16.193426,1.5952052,5.61158832066186e-59,1.9604317614412238e-56
CTSC,16.190914,1.982035,5.845350256418283e-59,2.0210449164923338e-56
IFITM2,16.16086,1.7339922,9.52229772444169e-59,3.2587634804318914e-56
MYL12A,16.154427,1.6807326,1.0569763542780871e-58,3.580694239371564e-56
HCLS1,16.095928,2.069943,2.724586592859661e-58,9.047246054586861e-56
TBC1D10C,16.037231,2.164294,7.021452537794453e-58,2.3086811295348075e-55
RPL6,15.9676695,1.4007856,2.1465826784937155e-57,6.989523288477886e-55
CD44,15.948483,1.8595783,2.9189895463093077e-57,9.413179942703997e-55
SF3B1,15.909602,1.8441085,5.435790109130795e-57,1.7362431302859868e-54
RPL14,15.893634,1.3158486,7.014126424103958e-57,2.2192431321848922e-54
TMC8,15.848396,2.2811308,1.4421494044311223e-56,4.5202623108234567e-54
RASGRP2,15.7747135,2.478609,4.645017205334395e-56,1.442449879930601e-53
BIRC3,15.759922,2.6975324,5.870544246233605e-56,1.8062964489007582e-53
HLA-A,15.731124,0.93975186,9.255378403909736e-56,2.8218807355484067e-53
HCST,15.723159,1.9545665,1.0495725659250944e-55,3.1712220464861097e-53
CYTH1,15.654028,2.367458,3.118427952620702e-55,9.338021131695812e-53
CD2,15.640021,2.6391547,3.8860031457937815e-55,1.1533519779082464e-52
CD37,15.628172,2.1779761,4.680379272189507e-55,1.3769347371113308e-52
RPSA,15.595254,1.0635897,7.841065972520571e-55,2.2767848021907597e-52
FXYD5,15.594979,1.6694533,7.874859474450716e-55,2.2767848021907597e-52
CD99,15.576186,1.6079639,1.056743719491264e-54,3.0291513559229074e-52
SUN2,15.561748,1.8168586,1.3243240531243626e-54,3.763998313024142e-52
GZMB,15.542013,3.009409,1.802325016122248e-54,5.079527427790584e-52
COMMD6,15.503563,1.6091202,3.2817753440256924e-54,9.151941111000502e-52
SPOCK2,15.503171,2.4449043,3.301881073501881e-54,9.151941111000502e-52
JAK3,15.483357,2.161634,4.493969154605142e-54,1.235399487763502e-51
ARHGAP4,15.316924,1.7934202,5.894179329366769e-53,1.6071462304740058e-50
TNFAIP3,15.282044,2.591142,1.0073071267326932e-52,2.724440840029118e-50
SARAF,15.280083,1.6900846,1.0380928171955952e-52,2.7852445522484696e-50
RPL29,15.219896,0.80913675,2.6094336603888837e-52,6.890959535600188e-50
CCL19,15.154845,1.8896356,7.038069673492714e-52,1.844084224293739e-49
IL16,15.124909,2.2176745,1.1095304830832635e-51,2.8846072357865494e-49
ADGRE5,15.104704,1.9600846,1.5078270337866993e-51,3.889961773779871e-49
CFLAR,15.063507,1.9521862,2.814507800883323e-51,7.20556966610877e-49
NLRC5,15.037181,2.1057465,4.1901788193972056e-51,1.0646228579162386e-48
EIF3L,14.99979,1.7316773,7.365166305301514e-51,1.857240207121821e-48
SRSF5,14.995396,1.6747587,7.869194267928825e-51,1.9695301295357978e-48
HLA-DRB1,14.979859,1.3469329,9.94276101975446e-51,2.470076437633519e-48
CSK,14.974641,1.6454028,1.0754717408153654e-50,2.6521449443724795e-48
MBNL1,14.958829,2.0360959,1.3640441995032913e-50,3.339220026492072e-48
DDIT4,14.952513,1.646504,1.499818712762067e-50,3.644994202073493e-48
ZFP36,14.951728,1.6515054,1.5175983932566711e-50,3.661670137628938e-48
LAT,14.905,2.2272553,3.0581523866709755e-50,7.326022481726512e-48
PIK3IP1,14.901429,2.3366804,3.226048792137138e-50,7.673420169552861e-48
CYTIP,14.85215,3.145988,6.737237781293003e-50,1.580094270692341e-47
CCR7,14.829865,2.7295792,9.392148925631016e-50,2.1874575740820348e-47
CD247,14.819115,3.1651993,1.1022739544480158e-49,2.549521647191555e-47
IRF8,14.809698,2.5373807,1.2680778934433552e-49,2.9129312596098113e-47
HLA-DQA2,14.790199,2.073525,1.6945230057240685e-49,3.8660484738757693e-47
ITGAL,14.757909,2.0854425,2.7363446229168318e-49,6.200778781309778e-47
SELPLG,14.724481,2.1914945,4.489033482482675e-49,1.010424194198013e-46
RPL19,14.7152605,0.88165224,5.144753052814703e-49,1.1502981859019967e-46
SASH3,14.709886,2.3938544,5.570147931735891e-49,1.2371630551957503e-46
HLA-DPB1,14.630711,1.4733006,1.7890993494849316e-48,3.921752547910172e-46
SELL,14.564914,3.1294403,4.695773138942874e-48,1.0226418151549746e-45
SH3BGRL3,14.543688,1.2022343,6.404727107019836e-48,1.3858176626789114e-45
CD69,14.470633,2.8405442,1.8575512004318068e-47,3.9429463392456923e-45
GRK2,14.383964,1.4837165,6.524822309514693e-47,1.3762861045063132e-44
ETS1,14.361875,2.2090263,8.976596661650457e-47,1.8816068677402062e-44
FMNL1,14.347711,1.9373819,1.101122423065671e-46,2.2937542748308367e-44
ARPC2,14.319972,1.5163666,1.6418958432431132e-46,3.399129801894292e-44
ATP2A3,14.310752,1.7771244,1.87475711802644e-46,3.857399032169985e-44
ALOX5AP,14.278187,2.2097135,2.9928651275279543e-46,6.120409185794666e-44
LYZ,14.269516,1.7909138,3.3892181840966906e-46,6.888945421711201e-44
AKNA,14.268692,2.2765377,3.4294954854273805e-46,6.928820457244788e-44
CIRBP,14.267673,1.387631,3.4800231553715745e-46,6.988803388314482e-44
RPL13A,14.261944,0.6141657,3.777827563138716e-46,7.541713143603944e-44
C1S,14.257236,1.6693438,4.041486187393831e-46,8.020317381823331e-44
TNFAIP2,14.243975,2.0344586,4.8866926725073e-46,9.64058228532646e-44
TRIM22,14.234283,1.9213371,5.613534124587089e-46,1.1009748974877297e-43
WIPF1,14.206152,2.0506084,8.3911017832684e-46,1.6361672767863698e-43
DDX5,14.164171,1.4433832,1.526573274429096e-45,2.9594343628787874e-43
EMP3,14.132391,1.625245,2.3985944007473264e-45,4.623221782314013e-43
STK17B,14.121837,2.5491815,2.7863203605443348e-45,5.33986355725348e-43
PPP1R18,14.103318,1.969851,3.623239186313709e-45,6.9043293085562024e-43
GIMAP7,14.08225,2.967957,4.883047668464063e-45,9.25240975734168e-43
RPL36AL,14.064633,1.4251149,6.264705559197406e-45,1.1803690732829359e-42
ZAP70,14.045408,2.1417725,8.219367207787745e-45,1.540006354272544e-42
ARHGAP45,14.030107,1.5270333,1.0199832138263473e-44,1.9004553902948907e-42
PFN1,14.025516,1.2754294,1.0881773605474094e-44,2.016314492709338e-42
RPL10,13.985968,0.49826226,1.8987693024789765e-44,3.4798319599202143e-42
ARL4C,13.933707,2.163283,3.9529435697037e-44,7.205098991343624e-42
XIST,13.926566,1.6287159,4.368583966384259e-44,7.919652381870015e-42
GZMK,13.8705,3.1261806,9.56079855210163e-44,1.723925063657981e-41
NAP1L1,13.833659,1.4464601,1.5968733752688216e-43,2.848720173391795e-41
LCP2,13.801447,2.413919,2.4978762468410613e-43,4.432474791881244e-41
SAMHD1,13.780614,1.817629,3.334266374243283e-43,5.885506613651117e-41
CTSS,13.764802,1.8727287,4.150201291779432e-43,7.287405807523485e-41
DDX17,13.750207,1.4051244,5.078426414409961e-43,8.8708471399209e-41
GPSM3,13.727764,1.7692492,6.923706235003112e-43,1.203146423365463e-40
IFI16,13.719212,1.9309517,7.790827197645816e-43,1.3468492915187905e-40
HLA-DRB5,13.706892,1.5775367,9.232929894975622e-43,1.5879692452189354e-40
CD27,13.611198,1.9411525,3.4356376217630484e-42,5.878796661157608e-40
CCL21,13.606019,1.9937906,3.687901819470795e-42,6.278418843726473e-40
RPS24,13.59884,1.2450275,4.068378640756163e-42,6.89117590170102e-40
VIM,13.478036,1.4113128,2.1063934866617808e-41,3.53221123778314e-39
RHOA,13.472268,1.3951935,2.2775913642774299e-41,3.8002915012505693e-39
MMP9,13.464775,2.0345042,2.5208584069797264e-41,4.185373725410201e-39
MPEG1,13.461165,2.2054794,2.647088765422768e-41,4.3733035967856553e-39
RPS16,13.433858,0.8306788,3.8293094669650274e-41,6.295459848189857e-39
SMAP2,13.431347,2.12776,3.9614055132995754e-41,6.480859419758105e-39
PSTPIP1,13.389444,2.1243718,6.970032593300609e-41,1.1347619083209506e-38
TNFRSF1B,13.3882675,1.9402232,7.081360577013003e-41,1.1473172513616526e-38
SEPT6,13.374417,2.3451405,8.53195945232147e-41,1.37569642361518e-38
CD4,13.359116,1.7075248,1.0480149687218078e-40,1.6817380871288033e-38
PSMB9,13.345658,1.4045073,1.2555631311871652e-40,2.0051941092264357e-38
PIK3CD,13.34303,2.5731359,1.3006414486911241e-40,2.067341843895873e-38
KCNAB2,13.271073,2.0754108,3.4066582135345216e-40,5.389269017241547e-38
CLEC2D,13.268837,2.4777815,3.509856176664245e-40,5.526458049434998e-38
INPP5D,13.267777,2.3066185,3.559818640846998e-40,5.578934466202179e-38
MICAL1,13.264835,1.6282372,3.7023448112061086e-40,5.775313501313045e-38
FYB1,13.237292,2.3701296,5.3440940469175255e-40,8.259457426060828e-38
JAML,13.224423,2.1091096,6.3421715436881495e-40,9.757052717073997e-38
LAP3,13.214732,1.4762707,7.214237097128204e-40,1.104799469239661e-37
SERPINF1,13.19845,1.4622567,8.95587915761809e-40,1.3652830690372522e-37
DUSP2,13.173536,2.021563,1.246212664997987e-39,1.8826792954370487e-37
ISG20,13.173536,1.424016,1.246212664997987e-39,1.8826792954370487e-37
RPL24,13.172673,1.1581917,1.2605452869491683e-39,1.8957922795381707e-37
PLEK,13.160824,2.520036,1.474686070034002e-39,2.2079473846785873e-37
SEPT1,13.155332,2.483874,1.5858700958466475e-39,2.353403153739153e-37
PTPN6,13.149799,1.593559,1.706270796718095e-39,2.520921144507994e-37
RASSF4,13.079452,2.166665,4.315430795987173e-39,6.3201274251448826e-37
CNN2,13.064111,1.4449486,5.279799729501004e-39,7.698866231652377e-37
CST7,13.048142,2.0891151,6.51159186950401e-39,9.413179660320065e-37
ARHGAP30,13.039864,2.4576826,7.258667152496349e-39,1.0448119268687663e-36
NFKBIA,13.007339,1.4957699,1.111465210150005e-38,1.593005137521832e-36
RPL39,12.9760685,1.0985287,1.6724822428875844e-38,2.3868812537005877e-36
MSN,12.93907,1.5427887,2.7088890843126274e-38,3.8496068690541057e-36
PAXX,12.916431,1.3470482,3.6361765912971555e-38,5.145573439617047e-36
TMEM176A,12.915686,1.6014028,3.671565597502932e-38,5.173822143237535e-36
HLA-DMA,12.863386,1.3826299,7.233679982203523e-38,1.0150759800968273e-35
ARHGAP9,12.859895,2.4540303,7.567990157511162e-38,1.057563557927539e-35
CD6,12.859385,2.3983927,7.61809081691672e-38,1.0601474266296803e-35
RPL10A,12.838159,1.132746,1.0023030593877776e-37,1.3890595043697225e-35
MAP4K1,12.826035,2.54674,1.1721081572323706e-37,1.6177021965950307e-35
THEMIS2,12.823132,2.1576529,1.216845801092604e-37,1.6725645277476947e-35
FERMT3,12.792843,1.6651562,1.7977606153749458e-37,2.4609508374875483e-35
CCL4,12.792411,2.3133752,1.8077738615544183e-37,2.464598364585857e-35
TMEM173,12.789469,1.659079,1.8775393850619449e-37,2.549348821708806e-35
AIF1,12.743211,1.8112342,3.401045494294072e-37,4.599365475307846e-35
RPL17,12.701112,1.4585241,5.829547862594295e-37,7.851862498621986e-35
ID2,12.646693,1.6514367,1.1668293190645825e-36,1.5653248681115188e-34
MLLT6,12.6455555,1.602988,1.1838451956466295e-36,1.5818247080317395e-34
MYO1F,12.622015,1.8218573,1.5968254522526508e-36,2.125171905462278e-34
DGKA,12.51204,2.4140043,6.415492597674294e-36,8.504458132047448e-34
TPM3,12.509922,1.3308575,6.58892143951172e-36,8.699970363714334e-34
TOMM7,12.50847,1.2721196,6.710434106924201e-36,8.825668199138191e-34
ANKRD10,12.507881,1.7557523,6.760328044785382e-36,8.856557889297348e-34
IKZF1,12.458995,2.5907376,1.2493499531294774e-35,1.6177875956778537e-33
FCER1G,12.456641,1.5173637,1.2867718663857041e-35,1.659836725186298e-33
CCDC88B,12.430197,1.7068378,1.7919254215466772e-35,2.2938013277798648e-33
CDC37,12.379741,1.2323065,3.3642620255387817e-35,4.2901376354570213e-33
ADCY7,12.36185,2.6215427,4.2036883882366386e-35,5.3402765592681966e-33
RACK1,12.355847,0.97590244,4.5295871128135267e-35,5.732577078850569e-33
RGS2,12.346392,1.8884435,5.094559454348856e-35,6.42335845789293e-33
ARPC1B,12.310178,1.2424872,7.984676683437802e-35,9.992167410788693e-33
HNRNPA2B1,12.292641,1.3828834,9.921184701402086e-35,1.2369393773814987e-32
RPLP2,12.271218,0.609264,1.2929337278216044e-34,1.6060152356918878e-32
ARGLU1,12.247638,1.6267987,1.7295995858977167e-34,2.140491177558584e-32
HERPUD1,12.215309,1.3313812,2.5752180859022477e-34,3.1752817707716757e-32
LDHB,12.1645,1.3750979,4.803779305069642e-34,5.90143407814746e-32
CD7,12.154534,2.0219016,5.427011601905356e-34,6.642741427178899e-32
CDC42SE2,12.119302,1.9109049,8.346729317724418e-34,1.0179367558466964e-31
PTPN7,12.0794,2.3425364,1.3570626734720796e-33,1.649027824018355e-31
CSF2RB,12.076222,2.8121188,1.410530033770021e-33,1.7078106957609732e-31
HNRNPH1,12.062882,1.3230194,1.6587448410552677e-33,2.0011145496155243e-31
SIT1,12.05323,2.5551772,1.8649457186113768e-33,2.2338053396710125e-31
PSMB8-AS1,12.032043,2.7215679,2.4111685718023984e-33,2.8777854648081436e-31
SMDT1,12.029219,1.383665,2.4950990636312657e-33,2.9673983119172126e-31
SPIB,12.019057,2.580382,2.82172598250258e-33,3.343994558345284e-31
TMEM176B,12.018391,1.2938167,2.844592584896544e-33,3.3592234546570525e-31
RGS10,12.010936,1.714607,3.113029142249232e-33,3.663325311324728e-31
CIITA,11.995163,1.7437085,3.7667350015294334e-33,4.4170894573879075e-31
GOLGA8B,11.987121,1.8975878,4.1508629242636896e-33,4.850579817210997e-31
ITM2A,11.930347,2.420376,8.222931101669618e-33,9.575717475270682e-31
STK10,11.890878,1.7275611,1.3201199928677206e-32,1.5319786962213707e-30
SPARCL1,11.86875,1.4814695,1.720199447952945e-32,1.982544642111542e-30
MCL1,11.861491,1.3023121,1.87604426830115e-32,2.154752488708355e-30
NKG7,11.860235,1.6197612,1.904389064072749e-32,2.1798430181184933e-30
TCF7,11.855213,2.5377295,2.0220843462197323e-32,2.3066892790312033e-30
FNBP1,11.846032,2.1374261,2.2562233019905602e-32,2.5650582068528616e-30
CYTH4,11.844699,1.728734,2.292412655211516e-32,2.597396474002832e-30
SNHG8,11.805503,1.2520334,3.65597600506957e-32,4.1284216585193006e-30
PTK2B,11.802953,1.909843,3.768510694350958e-32,4.241218512320216e-30
RNF166,11.801854,1.8141817,3.8180408811793783e-32,4.282590470668695e-30
FSCN1,11.799304,1.8031642,3.935527723841343e-32,4.3996576267396985e-30
RBM5,11.755911,1.5766768,6.584705845079921e-32,7.336806133963136e-30
C3,11.74108,1.3949238,7.847795223143283e-32,8.715210469992696e-30
TMA7,11.694116,1.2812492,1.3660217038909131e-31,1.507027496878074e-29
VSIR,11.6794815,1.3483326,1.6228239633011271e-31,1.7844678715145313e-29
PNRC1,11.668221,1.8422052,1.8525632955972035e-31,2.0238197982976875e-29
SELENOP,11.645661,1.3040342,2.4144164611271964e-31,2.629048677704023e-29
COL15A1,11.617099,1.9373727,3.3740140289529276e-31,3.6502478226781706e-29
ICAM1,11.605014,1.8187412,3.8862321291902655e-31,4.1908827379029944e-29
CTSH,11.5736265,1.1795478,5.606191653863522e-31,6.026296656643422e-29
RPL31,11.571782,1.1473831,5.728015135030562e-31,6.137577367369169e-29
NCKAP1L,11.564917,2.0126286,6.205171241271947e-31,6.627676213050273e-29
SPSB3,11.555383,1.2779012,6.933817117981607e-31,7.3824240794561e-29
DPP7,11.537806,1.2459613,8.506805661533675e-31,9.028520515079633e-29
NFKB2,11.536589,1.4789491,8.62791425030654e-31,9.128169972453649e-29
CLEC10A,11.521444,1.8666656,1.0287188527567095e-30,1.0849425435142932e-28
TIGIT,11.517324,2.6709425,1.0790945331420613e-30,1.1345038386369422e-28
LUC7L3,11.502416,1.4169898,1.2827436390911074e-30,1.3360452226036509e-28
SLC20A1,11.454745,1.6446848,2.2261601737702384e-30,2.3114848268701627e-28
EIF3K,11.438071,1.1487825,2.6981845256329162e-30,2.784360388328515e-28
OGA,11.434657,1.483119,2.8064216821579592e-30,2.8871708704360015e-28
SLA,11.417041,2.6504886,3.437385026175698e-30,3.525474587396959e-28
DOK2,11.407507,1.631434,3.835649784478614e-30,3.9219519046293828e-28
ARRB2,11.406134,1.7579106,3.896666484256473e-30,3.972231019726249e-28
PGGHG,11.394913,1.7479253,4.4327384721862885e-30,4.505005541823749e-28
DAZAP2,11.391539,1.2177943,4.607807230134346e-30,4.668780630943978e-28
MS4A6A,11.345948,1.7149813,7.767984451430516e-30,7.823503379341642e-28
CELF2,11.342966,2.2684379,8.03732969671139e-30,8.070537825398401e-28
ARL6IP5,11.339043,1.4463408,8.405898657966782e-30,8.390387773538391e-28
GYPC,11.335708,1.242733,8.732336115027774e-30,8.690358712931794e-28
ETS2,11.333354,1.9423252,8.970306741939523e-30,8.900773595004961e-28
ANXA1,11.320092,1.3154169,1.0436196618234671e-29,1.032475404667712e-27
PLEKHO1,11.304516,1.2406858,1.246392557055076e-29,1.2294562817209747e-27
TMC6,11.28282,1.2989311,1.5954908526540613e-29,1.5691956661675047e-27
RNASET2,11.267596,1.5768946,1.8967729695699695e-29,1.860057656533264e-27
TRABD,11.256767,1.2433267,2.1448215534712306e-29,2.0910763157069224e-27
RSRP1,11.24539,1.5901121,2.4401694998144856e-29,2.372127672022557e-27
RPL3,11.225458,0.6613918,3.0579653840293245e-29,2.9641052904501586e-27
CXCR3,11.223654,2.1893535,3.121039498856567e-29,3.0165251502205056e-27
GNLY,11.185047,1.8749952,4.8265113643762564e-29,4.6514809809899674e-27
LEPROTL1,11.174728,1.8950946,5.421619997565447e-29,5.195151185095713e-27
RIPOR2,11.169666,3.3299239,5.739580794432139e-29,5.484161273038891e-27
TNFRSF4,11.126587,1.5133287,9.313339501315417e-29,8.873601710088535e-27
TUBA4A,11.094847,1.9684125,1.3288821278597873e-28,1.2625509576249731e-26
CALM1,11.080133,1.2123876,1.5663912186557037e-28,1.4840008104879942e-26
FGL2,11.06338,1.6721396,1.888439815213246e-28,1.784070268242869e-26
BIN2,11.047647,2.9550433,2.2503573935664586e-28,2.120013659141345e-26
TGFBR2,11.028658,1.5625652,2.779835924877424e-28,2.611488438334427e-26
ENPP2,11.027794,2.1968865,2.806640118829778e-28,2.621980398476688e-26
CNBP,11.026578,1.2246993,2.8448453522366064e-28,2.650289539536425e-26
DDX3X,11.022968,1.2507005,2.9612924180253297e-28,2.751130889632507e-26
WDFY4,10.994877,2.369613,4.0446687368553515e-28,3.747240334161734e-26
DOCK8,10.9726305,2.404947,5.174474023722885e-28,4.780757845939893e-26
CAP1,10.969453,1.2103018,5.359596893341144e-28,4.9381912255185514e-26
C4orf3,10.965882,1.2184924,5.57541928284354e-28,5.1229701892604554e-26
RPL22L1,10.957486,1.3693539,6.117526426440576e-28,5.605726811201204e-26
CXCL9,10.935318,1.8239704,7.81312911324863e-28,7.139965237060833e-26
ADA2,10.933317,1.6798085,7.987395961973602e-28,7.279382765561703e-26
TAP1,10.93163,1.2114025,8.137318384899665e-28,7.395918265386583e-26
ADAM8,10.922018,1.7635261,9.046339186481212e-28,8.199019939120763e-26
PBXIP1,10.9217825,1.330321,9.069820494405758e-28,8.199019939120763e-26
NECAP2,10.919311,1.6554177,9.320053547350335e-28,8.402579458898805e-26
CCND3,10.917937,1.2612169,9.462018197050434e-28,8.507698828221915e-26
RPS6KA1,10.872503,1.6836606,1.558639556742363e-27,1.3939640921073435e-25
EIF4A2,10.861321,1.1497533,1.761803507622746e-27,1.5714725010279695e-25
HNRNPU,10.853788,1.1913407,1.9132646058379342e-27,1.7020442533313696e-25
GNAI2,10.851906,1.1046753,1.9531050797407857e-27,1.7328898985276844e-25
NAGK,10.8388405,1.109996,2.2530879120332813e-27,1.9833087242459891e-25
LGALS2,10.827031,2.3965225,2.5633292153980534e-27,2.250495686545024e-25
MYO9B,10.820557,1.3130637,2.7510023297305686e-27,2.4089586458094986e-25
RASSF5,10.81887,2.5798764,2.8021094781528583e-27,2.44732155412215e-25
DEF6,10.818399,1.6872902,2.8165392215708762e-27,2.453534867871274e-25
S100A10,10.807767,1.1590178,3.1627663780656036e-27,2.7480015229938917e-25
DENND2D,10.799763,2.1111255,3.450943254133641e-27,2.990639143595195e-25
GIMAP4,10.789405,2.115463,3.862833622898124e-27,3.338961702184466e-25
IRF7,10.758723,1.1431402,5.391188533402657e-27,4.648063779775278e-25
MYH9,10.7466,1.1332744,6.148662237050739e-27,5.287534207851479e-25
RAP1B,10.736477,1.3851391,6.861271853443679e-27,5.885251545288852e-25
CD79B,10.735457,1.5886985,6.93747603711279e-27,5.935435493180836e-25
EVI2B,10.721685,2.5661561,8.052214961252768e-27,6.871633215534233e-25
IL3RA,10.711563,1.828041,8.9831929887758e-27,7.646658031917837e-25
PREX1,10.7107,1.5275421,9.06735012929507e-27,7.69875414269109e-25
C1orf162,10.709601,1.8001438,9.175590641522016e-27,7.770983811499125e-25
CARD11,10.680764,2.2752273,1.2523660234560912e-26,1.0579811509992541e-24
IRF4,10.648317,2.769769,1.7754582249006232e-26,1.4961135162491733e-24
SRSF7,10.648004,1.1878618,1.78145373477711e-26,1.4974033924048802e-24
