names,scores,logfoldchanges,pvals,pvals_adj
P4HB,5.8837337,-0.033894174,4.0111338911033805e-09,2.360923279042211e-08
CALML5,5.6827836,0.5825948,1.3251994131501901e-08,7.501187834300604e-08
RPS11,5.5306325,-0.20538913,3.1907841187473315e-08,1.7615229263300085e-07
RPL13A,5.382273,-0.087325886,7.355096922539691e-08,3.9531288555791053e-07
IFI27,5.379113,-0.0032430622,7.485363011463832e-08,4.0205654176565345e-07
SSR4,5.3368344,-0.12547512,9.458345178865136e-08,5.049569891893966e-07
TPI1,5.211461,0.05454206,1.8735940368138328e-07,9.77241007879663e-07
RABAC1,5.1714106,0.30489543,2.323334941512508e-07,1.2026548428530096e-06
C12orf57,5.015567,0.0146342525,5.287729017724003e-07,2.662760597543958e-06
RPL3,4.557051,-0.2624073,5.187681468938567e-06,2.420484990334748e-05
CD151,4.4910545,0.26169792,7.087138653563428e-06,3.268093718729689e-05
APRT,4.2766323,0.46744645,1.8974163666083258e-05,8.459924236015691e-05
LGALS3BP,4.1544523,0.05850307,3.260673247714581e-05,0.000142483986165279
BST2,4.0869594,0.015492163,4.370640868227902e-05,0.00018923644905580606
CYC1,3.7968938,0.39555895,0.000146520462705389,0.0006039827038118653
EDF1,3.5305462,-0.15745746,0.0004147026365462805,0.0016447844163303164
RAMP1,3.4949865,0.62422854,0.00047408561879691953,0.0018701344957905302
RPS21,3.4517763,-0.36127982,0.0005569095244834605,0.002178657603187484
NDUFB7,3.3870437,0.39267138,0.0007065012943240533,0.0027408490930063735
HLA-DRB1,3.3739042,-0.097623706,0.0007411012965025661,0.002870430220822619
HSPB1,3.3369477,-0.051374465,0.0008470391982828699,0.0032570512075224592
ATP6V0B,3.3317583,-0.06409644,0.0008629915732365681,0.003317250588333298
IGHG3,3.1655695,0.04898332,0.0015477962628807791,0.005804538864418603
NDUFS8,2.637498,0.33503613,0.00835201476405801,0.028948932529658692
POLR2L,2.611585,-0.09411955,0.009012359603734641,0.03112196420820144
PUF60,2.4463277,0.17151667,0.014431979976113595,0.048591481220650316
ANAPC11,2.3052201,-0.0015837518,0.021154245078521063,0.06976116730023987
NDUFB11,2.2110488,0.06009108,0.02703245941789702,0.08774517562081931
FCGRT,2.195115,0.09379025,0.028155338760800928,0.09110214677855684
UBL5,2.169568,-0.36489648,0.030039578612580695,0.09680670582384274
CD74,1.9931006,0.025906028,0.04625042266846075,0.14553825065254614
UBC,1.8528582,-0.5694356,0.06390269370142296,0.19763634649191472
IFITM3,1.7412895,-0.36936542,0.08163284943003629,0.24850708034715052
GUK1,1.6609893,-0.03059158,0.09671559310896269,0.29098838805852617
SMIM22,1.6247644,0.53167266,0.10421276408245761,0.3118386582617294
MYL9,1.5987517,-0.022403063,0.10987578625195385,0.327615053282186
CFL1,1.4262094,-0.53432184,0.1538078907947154,0.44677022704600433
PTGDS,1.3816019,0.567195,0.16709395520024506,0.48169134171444206
MT-ND1,1.2555965,-0.3523446,0.2092622823065733,0.5930571593711218
CCL21,1.073707,0.5640671,0.28295401034471435,0.7758737305977459
RPS14,1.0470955,-0.3386581,0.29505551618649095,0.8055003583119685
RPL29,0.98256266,-0.33625683,0.3258227194321053,0.8794014457036816
APOC1,0.841422,-0.13064498,0.40011156559985495,1.0
COX5B,0.78211164,-0.45080176,0.4341489641701616,1.0
SLC25A6,0.7276912,-0.3029182,0.46680266884110067,1.0
C9orf16,0.6476571,0.19132908,0.5172067577148467,1.0
PPDPF,0.6289625,-0.24689685,0.529373588353435,1.0
PKM,0.58089554,-0.4605971,0.5613108669015077,1.0
GPAA1,0.55684537,0.11191472,0.5776330654806888,1.0
ADIPOQ,0.52228373,2.921703,0.601472799619271,1.0
RPS10,0.49633753,-0.5113022,0.6196562966668238,1.0
MT-CO1,0.4912148,-0.5283701,0.6232745241519082,1.0
UBB,0.49108174,-0.57164645,0.6233686258656848,1.0
DES,0.45096493,2.548306,0.6520148213190644,1.0
PFDN5,0.33633596,-0.59839475,0.7366175439037681,1.0
S100A13,0.32392836,0.169157,0.745992285650017,1.0
HIST1H4C,0.3234959,1.9536517,0.7463197076297299,1.0
TUBA1B,0.31504676,-0.54703265,0.7527261521562821,1.0
ADAM33,0.28484273,1.2266945,0.7757646422821887,1.0
HLA-DPB1,0.22500013,-0.25117216,0.8219791696806094,1.0
CLDN5,0.2173826,0.9280812,0.8279101933941029,1.0
ANGPT4,0.19203515,2.1515577,0.847714669589464,1.0
PLIN5,0.1558768,2.259542,0.8761301379452515,1.0
TIMP4,0.15012206,1.658025,0.8806683166797025,1.0
SHISA8,0.14237146,2.4028647,0.8867866020168275,1.0
ADH1B,0.13056262,1.0456245,0.8961213184331464,1.0
FRMD1,0.12850022,3.6076794,0.8977531204785245,1.0
MYL3,0.12843369,2.4535804,0.8978057664919051,1.0
RPLP0,0.1240428,-0.47432026,0.9012813869822189,1.0
PCDHB11,0.1205833,2.401634,0.9040210915796222,1.0
SLC16A8,0.11971843,1.7640448,0.9047061976047657,1.0
IGHV1-69D,0.114762045,22.546602,0.9086337349379777,1.0
CNTN3,0.106678806,3.3236372,0.9150437984884786,1.0
AIRE,0.106678806,2.4117901,0.9150437984884786,1.0
GRIA1,0.10661227,2.3446696,0.9150965797251145,1.0
PLIN1,0.104982324,2.097748,0.9163898364003497,1.0
C1QA,0.10002593,-0.05972099,0.9203237379027625,1.0
Z82217.1,0.09290736,4.24812,0.925977159495154,1.0
ADRA1D,0.09290736,4.560648,0.925977159495154,1.0
AC090673.1,0.09290736,4.8232765,0.925977159495154,1.0
ANO2,0.08485738,2.46837,0.9323747724594759,1.0
AC107959.4,0.08485738,2.7845807,0.9323747724594759,1.0
NRROS,0.08485738,2.2286417,0.9323747724594759,1.0
LINC02012,0.07105267,3.4036252,0.9433558335715763,1.0
EFHC2,0.07105267,3.5745988,0.9433558335715763,1.0
AL137077.2,0.07105267,2.8074162,0.9433558335715763,1.0
AL358472.4,0.07105267,3.0893757,0.9433558335715763,1.0
TRPC3,0.07105267,2.7279792,0.9433558335715763,1.0
MASP1,0.07105267,2.633313,0.9433558335715763,1.0
CIDEA,0.07091962,1.7318499,0.9434617309037108,1.0
HIF3A,0.06889049,1.2675064,0.9450767879393278,1.0
AC005899.5,0.057381023,21.818161,0.954241680447831,1.0
SATB2-AS1,0.057381023,21.669905,0.954241680447831,1.0
AMH,0.057381023,21.895166,0.954241680447831,1.0
SPATA25,0.057381023,21.642353,0.954241680447831,1.0
AC068418.1,0.057381023,21.360897,0.954241680447831,1.0
IGHV1-46,0.057381023,21.63158,0.954241680447831,1.0
PNMT,0.057381023,21.889566,0.954241680447831,1.0
AL031767.1,0.057381023,21.91543,0.954241680447831,1.0
AC079465.1,0.057381023,21.600492,0.954241680447831,1.0
ATP5MF-PTCD1,0.057381023,21.518087,0.954241680447831,1.0
LINC00668,0.057381023,21.91607,0.954241680447831,1.0
IGKV2D-28,0.057381023,21.410063,0.954241680447831,1.0
HMHB1,0.057381023,21.94093,0.954241680447831,1.0
ASIP,0.057381023,21.72644,0.954241680447831,1.0
FOXD3,0.057381023,22.100794,0.954241680447831,1.0
CU639417.3,0.057381023,21.757048,0.954241680447831,1.0
FP236241.1,0.057381023,22.010181,0.954241680447831,1.0
DLG3-AS1,0.057381023,21.405897,0.954241680447831,1.0
AC099518.2,0.057381023,21.846842,0.954241680447831,1.0
AC092490.1,0.057381023,21.764364,0.954241680447831,1.0
LINC01179,0.057381023,21.871815,0.954241680447831,1.0
AC069277.1,0.057381023,21.740068,0.954241680447831,1.0
POU3F2,0.057381023,21.657854,0.954241680447831,1.0
AC122710.3,0.057381023,21.796518,0.954241680447831,1.0
GOLGA8Q,0.057381023,22.04649,0.954241680447831,1.0
IGKV2-28,0.057381023,21.550777,0.954241680447831,1.0
AC093334.1,0.057381023,21.70569,0.954241680447831,1.0
GGT2,0.057381023,21.872421,0.954241680447831,1.0
AC099687.1,0.057381023,21.584305,0.954241680447831,1.0
AC107871.2,0.057381023,21.487307,0.954241680447831,1.0
GALNT13,0.057381023,21.580515,0.954241680447831,1.0
AC011498.6,0.057381023,21.287086,0.954241680447831,1.0
CROCC2,0.057381023,21.60437,0.954241680447831,1.0
GHRHR,0.057381023,21.816473,0.954241680447831,1.0
LINC02204,0.057381023,21.780275,0.954241680447831,1.0
PTTG2,0.057381023,21.781347,0.954241680447831,1.0
SALRNA2,0.057381023,21.099745,0.954241680447831,1.0
AC093390.1,0.057381023,20.80013,0.954241680447831,1.0
IGHV7-56,0.057381023,21.780811,0.954241680447831,1.0
ITCH-AS1,0.057381023,21.712547,0.954241680447831,1.0
NR5A1,0.057381023,21.424088,0.954241680447831,1.0
TRAV29DV5,0.057381023,22.029602,0.954241680447831,1.0
AL353613.1,0.057381023,21.841599,0.954241680447831,1.0
AC104024.1,0.057381023,21.985603,0.954241680447831,1.0
AC008581.1,0.057381023,21.318539,0.954241680447831,1.0
AC025419.1,0.057381023,21.709602,0.954241680447831,1.0
AC005021.1,0.057381023,21.402782,0.954241680447831,1.0
LINC02082,0.057381023,22.383648,0.954241680447831,1.0
BACH1-IT2,0.057381023,21.625803,0.954241680447831,1.0
IGKV1OR2-1,0.057381023,21.883398,0.954241680447831,1.0
FAM85B,0.057381023,21.448786,0.954241680447831,1.0
LINC02487,0.057381023,22.14096,0.954241680447831,1.0
OR2A12,0.057381023,22.103336,0.954241680447831,1.0
AL589843.1,0.057381023,21.697924,0.954241680447831,1.0
AC022098.3,0.057381023,22.089893,0.954241680447831,1.0
LRRC52,0.057381023,21.785652,0.954241680447831,1.0
AC090970.2,0.057381023,22.035694,0.954241680447831,1.0
UBL4B,0.057381023,21.895166,0.954241680447831,1.0
AL138900.2,0.057381023,21.63069,0.954241680447831,1.0
AL355974.3,0.057381023,21.345486,0.954241680447831,1.0
SCEL,0.057381023,21.923178,0.954241680447831,1.0
AP006216.1,0.057381023,21.7462,0.954241680447831,1.0
AL031123.1,0.057381023,21.780811,0.954241680447831,1.0
DWORF,0.057381023,21.593212,0.954241680447831,1.0
AL603756.1,0.057381023,21.146507,0.954241680447831,1.0
AC006974.2,0.057381023,21.303778,0.954241680447831,1.0
AL138885.2,0.057381023,21.65098,0.954241680447831,1.0
AL353600.1,0.057381023,21.787811,0.954241680447831,1.0
CHRNA4,0.057381023,22.320955,0.954241680447831,1.0
AL807752.2,0.057381023,21.883398,0.954241680447831,1.0
SMIM9,0.057381023,21.580515,0.954241680447831,1.0
ANKRD1,0.057381023,21.427628,0.954241680447831,1.0
C11orf94,0.057381023,21.323296,0.954241680447831,1.0
AL022323.4,0.057381023,21.74877,0.954241680447831,1.0
PEX5L,0.057381023,21.32712,0.954241680447831,1.0
AC004160.2,0.057381023,22.061432,0.954241680447831,1.0
BPIFB2,0.057381023,21.236,0.954241680447831,1.0
SCGB1C2,0.057381023,21.562634,0.954241680447831,1.0
AC234582.2,0.057381023,21.713531,0.954241680447831,1.0
SPATA8,0.057381023,21.281584,0.954241680447831,1.0
PRLHR,0.057381023,21.80256,0.954241680447831,1.0
LINC00629,0.057381023,21.768576,0.954241680447831,1.0
LINC00906,0.057381023,21.515352,0.954241680447831,1.0
MYCNOS,0.057381023,21.916716,0.954241680447831,1.0
SMCR2,0.057381023,21.567173,0.954241680447831,1.0
MAFA,0.057381023,21.883398,0.954241680447831,1.0
AL022323.3,0.057381023,22.017586,0.954241680447831,1.0
RAB19,0.057381023,21.150253,0.954241680447831,1.0
AC120114.1,0.057381023,21.858036,0.954241680447831,1.0
LINC01956,0.057381023,21.967386,0.954241680447831,1.0
ACMSD,0.057381023,20.942503,0.954241680447831,1.0
AC009486.1,0.057381023,21.488441,0.954241680447831,1.0
SERPINI2,0.057381023,21.734488,0.954241680447831,1.0
LINC00322,0.057381023,21.335453,0.954241680447831,1.0
SEMA3F-AS1,0.057381023,21.364538,0.954241680447831,1.0
PRND,0.055019252,1.3151257,0.956123125929585,1.0
C6orf223,0.04919799,2.2873232,0.9607615137281024,1.0
HIST1H1B,0.04919799,3.3223636,0.9607615137281024,1.0
HCFC1-AS1,0.04919799,2.3675487,0.9607615137281024,1.0
CLEC4M,0.04919799,3.0544033,0.9607615137281024,1.0
AC012615.2,0.04919799,2.5703712,0.9607615137281024,1.0
BMPER,0.04919799,2.5108385,0.9607615137281024,1.0
HIST1H3B,0.04919799,3.4845567,0.9607615137281024,1.0
CDHR2,0.04919799,2.8361032,0.9607615137281024,1.0
IGLV3-19,0.04919799,2.266393,0.9607615137281024,1.0
IFNL1,0.04919799,2.3575222,0.9607615137281024,1.0
AP000356.2,0.04906493,1.0116724,0.9608675501487579,1.0
AL078639.1,0.04746824,1.1091038,0.9621400406569599,1.0
ASTN1,0.041214544,1.933941,0.9671248601562147,1.0
SLC39A12,0.035493072,3.089882,0.9716865701168339,1.0
IGKV3D-15,0.035493072,3.7349415,0.9716865701168339,1.0
PPARGC1A,0.035493072,1.4718524,0.9716865701168339,1.0
LINC02147,0.035493072,1.9557705,0.9716865701168339,1.0
KRBA2,0.035493072,3.1444404,0.9716865701168339,1.0
AC093503.2,0.035493072,3.0552127,0.9716865701168339,1.0
NPAS1,0.035493072,4.6147065,0.9716865701168339,1.0
AC010643.1,0.035493072,4.251666,0.9716865701168339,1.0
NRN1L,0.035493072,3.1704667,0.9716865701168339,1.0
LINC00535,0.035493072,3.0419986,0.9716865701168339,1.0
AC007620.2,0.035493072,2.85828,0.9716865701168339,1.0
SMAD5-AS1,0.035493072,4.227616,0.9716865701168339,1.0
ADAMTS18,0.035493072,3.1878479,0.9716865701168339,1.0
ZC3H11B,0.035493072,4.117426,0.9716865701168339,1.0
TMEM179,0.035493072,3.3002505,0.9716865701168339,1.0
MTRNR2L13,0.035493072,3.784242,0.9716865701168339,1.0
AC062004.1,0.035493072,1.8609288,0.9716865701168339,1.0
AP003059.1,0.035493072,4.2268634,0.9716865701168339,1.0
AC013403.2,0.035493072,2.0205293,0.9716865701168339,1.0
OR1I1,0.035493072,2.6369462,0.9716865701168339,1.0
AC093627.7,0.035493072,3.2337382,0.9716865701168339,1.0
CLEC17A,0.035493072,2.4174888,0.9716865701168339,1.0
AL590132.1,0.035493072,2.8785741,0.9716865701168339,1.0
AL139020.1,0.035493072,3.7502255,0.9716865701168339,1.0
VNN3,0.035493072,2.7106128,0.9716865701168339,1.0
LINC01635,0.035493072,2.003908,0.9716865701168339,1.0
CNTN5,0.035493072,3.9794497,0.9716865701168339,1.0
AL355073.2,0.035493072,3.2723782,0.9716865701168339,1.0
HIST1H2AM,0.035493072,3.6168044,0.9716865701168339,1.0
CCDC175,0.035493072,3.0068328,0.9716865701168339,1.0
SAMD12-AS1,0.035493072,3.9815602,0.9716865701168339,1.0
DMRTA2,0.035493072,1.9611479,0.9716865701168339,1.0
HIST1H2AJ,0.035493072,2.0947864,0.9716865701168339,1.0
COL20A1,0.035493072,3.3024085,0.9716865701168339,1.0
LINC02080,0.035493072,3.020842,0.9716865701168339,1.0
RNF217-AS1,0.035493072,2.6294725,0.9716865701168339,1.0
DRC7,0.035493072,3.2756615,0.9716865701168339,1.0
AC092118.1,0.035493072,3.9211416,0.9716865701168339,1.0
HNF4A,0.035493072,3.494064,0.9716865701168339,1.0
TM4SF4,0.035493072,2.8520048,0.9716865701168339,1.0
LPAR4,0.035493072,1.9024038,0.9716865701168339,1.0
NLGN1,0.035493072,1.9501373,0.9716865701168339,1.0
LINC02419,0.035493072,3.9430835,0.9716865701168339,1.0
AC005253.2,0.035493072,4.2049365,0.9716865701168339,1.0
AC019077.1,0.035493072,3.138957,0.9716865701168339,1.0
AC118754.1,0.035493072,2.8830292,0.9716865701168339,1.0
MANCR,0.035493072,1.9318391,0.9716865701168339,1.0
AC061961.1,0.035493072,4.2383423,0.9716865701168339,1.0
OTOS,0.035493072,3.313481,0.9716865701168339,1.0
AP005899.1,0.035493072,3.7401109,0.9716865701168339,1.0
COL25A1,0.035493072,2.9861498,0.9716865701168339,1.0
DMRTA1,0.035493072,4.574424,0.9716865701168339,1.0
JAZF1-AS1,0.035493072,3.0375714,0.9716865701168339,1.0
AL359233.1,0.035493072,2.8603394,0.9716865701168339,1.0
AC079298.3,0.035493072,3.117056,0.9716865701168339,1.0
WFDC10A,0.035493072,4.273774,0.9716865701168339,1.0
CTRB2,0.035493072,3.036905,0.9716865701168339,1.0
GBX2,0.035493072,4.4673033,0.9716865701168339,1.0
AL359881.2,0.035493072,4.841769,0.9716865701168339,1.0
LINC00365,0.035493072,3.2206368,0.9716865701168339,1.0
GRID2IP,0.035493072,3.0822794,0.9716865701168339,1.0
AC012254.1,0.035493072,3.852711,0.9716865701168339,1.0
CEACAM8,0.035493072,3.1157484,0.9716865701168339,1.0
AC110048.2,0.035493072,3.147833,0.9716865701168339,1.0
CDH19,0.035493072,2.9294162,0.9716865701168339,1.0
ALX3,0.035493072,2.272586,0.9716865701168339,1.0
AC138207.7,0.035493072,2.0535553,0.9716865701168339,1.0
AC068831.6,0.035493072,2.802706,0.9716865701168339,1.0
AL354732.1,0.035493072,3.4070897,0.9716865701168339,1.0
RGPD5,0.035493072,2.523703,0.9716865701168339,1.0
AL591686.1,0.035493072,4.206329,0.9716865701168339,1.0
PCOLCE-AS1,0.035493072,3.3702302,0.9716865701168339,1.0
TMCO2,0.035493072,3.7412379,0.9716865701168339,1.0
LINC01985,0.035493072,2.6608956,0.9716865701168339,1.0
LINC02145,0.035493072,3.0395033,0.9716865701168339,1.0
AC084809.1,0.035493072,3.467203,0.9716865701168339,1.0
AC023794.4,0.035493072,2.727664,0.9716865701168339,1.0
FSCN3,0.035493072,2.1883028,0.9716865701168339,1.0
PAPPA2,0.035493072,2.0704522,0.9716865701168339,1.0
AC055855.1,0.035493072,2.961813,0.9716865701168339,1.0
AC114810.1,0.035493072,3.5816915,0.9716865701168339,1.0
LINC02109,0.035493072,3.1229408,0.9716865701168339,1.0
PHOSPHO1,0.035426542,1.2847136,0.9717396189939005,1.0
LKAAEAR1,0.035426542,1.2064091,0.9717396189939005,1.0
GDA,0.035426542,1.1472292,0.9717396189939005,1.0
GPD1,0.033297624,1.5040324,0.9734372477964133,1.0
CLIC3,0.032765396,1.4990071,0.9738616741012828,1.0
IGFN1,0.032166637,0.8323117,0.974339162535403,1.0
TEX19,0.027343305,2.504016,0.9781859179049338,1.0
AC022400.7,0.027343305,1.9687848,0.9781859179049338,1.0
LINC01869,0.027343305,2.1156967,0.9781859179049338,1.0
FOXJ1,0.027343305,1.3938757,0.9781859179049338,1.0
TUBA3E,0.027343305,2.650508,0.9781859179049338,1.0
AL022328.1,0.027343305,1.6838254,0.9781859179049338,1.0
SLC2A4,0.027343305,1.903942,0.9781859179049338,1.0
SLC19A3,0.027343305,1.6753509,0.9781859179049338,1.0
ZBTB16,0.027343305,1.8417677,0.9781859179049338,1.0
SIM1,0.027343305,1.6539639,0.9781859179049338,1.0
LINC02363,0.027343305,2.8314424,0.9781859179049338,1.0
PADI3,0.027276775,1.6849853,0.9782389803525703,1.0
AL157786.1,0.027276775,1.5652676,0.9782389803525703,1.0
CRYBB3,0.027276775,1.5499327,0.9782389803525703,1.0
AL138781.1,0.027143719,1.0347989,0.9783451055364841,1.0
GALNT15,0.02571335,0.95038515,0.9794859750853516,1.0
ADH1C,0.019393122,1.5317447,0.9845274970893279,1.0
PRDM6,0.019326594,1.5458275,0.9845805693818684,1.0
CBARP,0.013605123,3.0704477,0.9891450169313752,1.0
LINC00954,0.013605123,1.1530801,0.9891450169313752,1.0
AL596094.1,0.013605123,1.8105829,0.9891450169313752,1.0
AL355472.4,0.013605123,2.980697,0.9891450169313752,1.0
LINC00968,0.013605123,2.08393,0.9891450169313752,1.0
AC069209.1,0.013605123,2.4675324,0.9891450169313752,1.0
AC013553.3,0.013605123,1.370142,0.9891450169313752,1.0
AC098617.1,0.013605123,1.7394594,0.9891450169313752,1.0
ADORA2A-AS1,0.013605123,1.6290442,0.9891450169313752,1.0
ZC3HAV1L,0.013605123,2.331093,0.9891450169313752,1.0
SV2B,0.013605123,1.1197077,0.9891450169313752,1.0
HCG22,0.013605123,2.066274,0.9891450169313752,1.0
AC008555.2,0.013605123,1.588266,0.9891450169313752,1.0
LINC02367,0.013605123,2.2951293,0.9891450169313752,1.0
AC114760.2,0.013605123,1.6326851,0.9891450169313752,1.0
DIABLO-1,0.013605123,3.569878,0.9891450169313752,1.0
AC097382.2,0.013605123,2.2851515,0.9891450169313752,1.0
LINC01820,0.013605123,2.0796864,0.9891450169313752,1.0
PRC1-AS1,0.013605123,1.9249877,0.9891450169313752,1.0
AC138932.5,0.013605123,1.3858418,0.9891450169313752,1.0
RPL34-AS1,0.013605123,1.5345564,0.9891450169313752,1.0
MYHAS,0.013605123,1.1885784,0.9891450169313752,1.0
PCSK2,0.013605123,1.3919677,0.9891450169313752,1.0
AL034376.1,0.013605123,2.4146125,0.9891450169313752,1.0
IGHJ5,0.013605123,1.7392209,0.9891450169313752,1.0
C9orf106,0.013605123,2.782355,0.9891450169313752,1.0
TREX2,0.013605123,2.9892585,0.9891450169313752,1.0
AL118505.1,0.013605123,2.350178,0.9891450169313752,1.0
AL021154.1,0.013605123,2.4063957,0.9891450169313752,1.0
MNX1,0.013605123,2.062325,0.9891450169313752,1.0
NPIPB13,0.013605123,2.8862898,0.9891450169313752,1.0
AMIGO3,0.013605123,1.0710832,0.9891450169313752,1.0
ZBTB20-AS2,0.013605123,1.4800574,0.9891450169313752,1.0
AC074050.3,0.013605123,2.2438986,0.9891450169313752,1.0
LINC00500,0.013605123,2.159297,0.9891450169313752,1.0
AL683813.1,0.013605123,3.478171,0.9891450169313752,1.0
EPHA8,0.013605123,2.6178048,0.9891450169313752,1.0
SPERT,0.013605123,1.8212577,0.9891450169313752,1.0
PTGER1,0.013605123,2.0218036,0.9891450169313752,1.0
AC116535.1,0.013605123,1.157488,0.9891450169313752,1.0
AC034231.1,0.013605123,1.2587018,0.9891450169313752,1.0
AC010422.2,0.013605123,2.1551685,0.9891450169313752,1.0
TSPEAR-AS2,0.013605123,3.1972291,0.9891450169313752,1.0
AC006059.1,0.013605123,2.057511,0.9891450169313752,1.0
TRARG1,0.013605123,0.90682226,0.9891450169313752,1.0
AL021395.1,0.013605123,2.6856866,0.9891450169313752,1.0
LINC01771,0.013605123,2.5279043,0.9891450169313752,1.0
AC127521.1,0.013605123,2.0586197,0.9891450169313752,1.0
SBSN,0.013605123,1.2904463,0.9891450169313752,1.0
PRSS57,0.013605123,2.0208511,0.9891450169313752,1.0
LINC01303,0.013605123,2.0742507,0.9891450169313752,1.0
LINC01005,0.013605123,3.1233108,0.9891450169313752,1.0
LRRN3,0.013605123,1.5272223,0.9891450169313752,1.0
ZNF653,0.013605123,2.6299322,0.9891450169313752,1.0
AC009309.1,0.013605123,1.9630404,0.9891450169313752,1.0
