names,scores,logfoldchanges,pvals,pvals_adj
RPL13A,19.786476,0.4944694,3.8932261194579306e-87,3.7412899024177677e-85
SELENOM,19.490862,0.7879718,1.3125131905035177e-84,1.1645255921456872e-82
RPL3,19.022755,0.513803,1.1052290715036125e-80,8.62027269769492e-79
MYL6,18.508593,0.4631769,1.7604130194948135e-76,1.227458042574159e-74
RPL35,18.279444,0.45901605,1.2065218404942044e-74,7.965419190254848e-73
GSN,18.127542,1.3003519,1.9320381848664495e-73,1.2248902957287522e-71
ID3,17.915054,2.167705,8.998142203555316e-72,5.516996219795945e-70
SLC25A6,17.664915,1.1266934,7.81294529330022e-70,4.4336812055279665e-68
GPX4,17.433062,0.5657216,4.629948757226583e-68,2.500470554265139e-66
IGHG3,17.27456,4.879057,7.312759908315728e-67,3.826136377614554e-65
SSR4,17.11314,0.500942,1.1843983669524836e-65,5.991305042360844e-64
NNMT,16.744207,1.9348936,6.241686560029543e-63,2.8873611565554596e-61
MFAP4,16.470951,3.4756682,5.9329892454864895e-61,2.6010535073872664e-59
FBLN2,16.233543,2.6911,2.920995462291533e-59,1.2199793999294327e-57
RPL13,15.593772,0.9297597,8.025231888182976e-55,3.048133941855953e-53
RPS11,15.510428,0.412133,2.94906047892743e-54,1.0989510038029792e-52
IGLC2,15.468053,5.2455754,5.700512746783925e-54,2.100920840677355e-52
RPS2,15.443854,0.3814558,8.298913909246875e-54,3.0385259245449967e-52
IGLC3,15.283262,4.984816,9.886517224686316e-53,3.5124365962026445e-51
ADIRF,15.192597,0.6832279,3.959130155922596e-52,1.3802630682882745e-50
APOD,15.188522,4.3896236,4.213084571450804e-52,1.4657513522543264e-50
IFITM2,15.098579,0.67138594,1.6545960539579665e-51,5.656660800982904e-50
FBLN1,15.044015,2.6408947,3.779170039500331e-51,1.2776794837173598e-49
CTSD,15.013758,0.63942254,5.96695793044812e-51,2.009235291881215e-49
EEF2,14.948951,0.5343736,1.5822243257331367e-50,5.238365196094564e-49
MDK,14.936364,0.5359158,1.9112144126317907e-50,6.308888678232776e-49
ELOB,14.797231,0.45169812,1.5263952430851779e-49,4.9318153817524755e-48
RPS5,14.697009,0.34459287,6.737031533291653e-49,2.1335841696273413e-47
GSTP1,14.694557,0.3498809,6.985410781147251e-49,2.210157611114307e-47
RPS16,14.581858,0.29175088,3.664105946537853e-48,1.135737386644977e-46
MXRA8,14.512435,2.0989108,1.0106880560117223e-47,3.0983963457514758e-46
COL6A1,14.461116,1.6860646,2.1331176467664923e-47,6.468399605538392e-46
COL1A1,14.431904,0.9730709,3.259567573036493e-47,9.822046474797654e-46
RARRES2,14.331467,1.4502138,1.3915113487898562e-46,4.1153886786344094e-45
KRT19,14.22277,0.35116783,6.6180501770717595e-46,1.9084795085007108e-44
RPLP2,14.176933,0.23082568,1.2728931115141683e-45,3.623963427331254e-44
MMP2,14.075052,1.7647847,5.406455158731286e-45,1.5072459942936813e-43
RABAC1,13.93884,0.41140747,3.6787185780284236e-44,1.0014355817363414e-42
TNXB,13.878217,3.7020988,8.585368749337991e-44,2.3164609582887978e-42
SERPINF1,13.78611,1.5133607,3.0897919759120316e-43,8.178803732291849e-42
PI16,13.635579,7.5637274,2.4602956625342337e-42,6.381546475643707e-41
VIM,13.599696,0.8238031,4.02102636907999e-42,1.0365655831376227e-40
HLA-C,13.451113,0.34369302,3.032732491274715e-41,7.596100245882852e-40
EDF1,13.401129,0.34503004,5.955074600563775e-41,1.4750464693774585e-39
FOS,13.375018,2.4463055,8.463289975108724e-41,2.0901459439263356e-39
RPS3,13.212191,0.26240715,7.462113184795922e-40,1.795296642695019e-38
CD74,13.169455,0.62155634,1.3154448761760274e-39,3.14002777631257e-38
COL6A2,12.884226,2.305024,5.522677928212333e-38,1.2514835970026027e-36
HLA-E,12.707369,0.9937982,5.381464034625539e-37,1.1780909973451129e-35
IGHA1,12.679744,4.457028,7.658134560254188e-37,1.6721257609492511e-35
ENG,12.678266,2.211949,7.803957787199496e-37,1.7028570999811105e-35
APRT,12.671594,0.55784047,8.49702134633385e-37,1.850474687748991e-35
PRDX5,12.533542,0.6976512,4.8927954420499586e-36,1.0431950002255022e-34
C12orf57,12.252929,0.37894586,1.6203582622814544e-34,3.27568266427941e-33
NUPR1,12.169621,0.4366063,4.511683130366777e-34,8.979989841319939e-33
C1S,12.100055,2.2112908,1.0554084901440524e-33,2.080910637416298e-32
GPX3,12.039432,3.061486,2.2046990225630197e-33,4.311439989429653e-32
MYL9,11.826439,1.2565508,2.849782244569368e-32,5.363411723814111e-31
CD151,11.795063,0.33134586,4.138902358010596e-32,7.736489412339032e-31
TSPO,11.730833,0.6433338,8.858208850520187e-32,1.6234240897745685e-30
SFRP2,11.685501,1.3938161,1.5118495642529664e-31,2.755674493799782e-30
ISLR,11.388624,1.8265715,4.764538328079225e-30,8.224039446583688e-29
WISP2,11.38069,3.4233322,5.218518100774824e-30,8.989145355099437e-29
IFI27,11.175523,1.0672966,5.373287838019698e-29,8.934522930664583e-28
PPIB,11.069315,0.5988478,1.7674612571064366e-28,2.8915666166261304e-27
HSPG2,11.064807,1.8636495,1.8586216677409103e-28,3.0318313955590782e-27
RPL15,10.758337,0.1392963,5.4138305946184556e-27,8.332677856003385e-26
CAVIN1,10.7050705,2.165914,9.635701887258373e-27,1.4669186105078136e-25
ENO1,10.687111,0.38137355,1.1695749262277921e-26,1.7773087392762887e-25
CCL19,10.655411,5.2071724,1.6451651975469154e-26,2.4842661141525643e-25
THY1,10.597781,1.3226963,3.0513441302188485e-26,4.568570510682131e-25
COL18A1,10.584654,1.3381608,3.510764233413824e-26,5.2493986116911645e-25
IGHG1,10.565648,5.127179,4.2998816003341866e-26,6.3979338559009735e-25
LMNA,10.344577,0.6240811,4.428676999794942e-25,6.344680445071455e-24
NDUFB7,10.314644,0.24633186,6.050509703436538e-25,8.616645198889792e-24
COMP,10.302058,1.7944853,6.896990671521967e-25,9.784740826628754e-24
NBL1,10.098803,1.8535175,5.592103065172961e-24,7.699012832502906e-23
FIS1,9.88343,0.23445785,4.9122526170577656e-23,6.478455692917158e-22
LGALS3BP,9.825006,0.7164774,8.786896938831358e-23,1.1484604424572334e-21
CST3,9.790601,0.74032956,1.235593234303592e-22,1.6036890825105987e-21
IL32,9.649808,1.350914,4.924791861822523e-22,6.2327422438416516e-21
GGT5,9.646526,2.795355,5.084916600329618e-22,6.432966161518473e-21
OAZ1,9.456939,0.11146908,3.170907249863513e-21,3.8629090935678355e-20
RHOC,9.317227,0.31274512,1.1941999760355626e-20,1.4162333379165735e-19
PODN,9.292272,2.7969825,1.510303537180676e-20,1.7847977459466356e-19
FCGRT,9.269515,0.97604066,1.869941453380037e-20,2.1989514889011104e-19
VPS28,9.154977,0.413901,5.43696777459317e-20,6.263999492418611e-19
CCL21,9.122411,5.6871114,7.347142975611223e-20,8.41271700635197e-19
ELN,9.08898,2.477836,9.997280921797916e-20,1.1350332009318164e-18
GUK1,9.030412,0.28194875,1.7102657648021543e-19,1.9215709621418643e-18
S100A4,9.017754,0.6702476,1.9198545038078183e-19,2.1520080330450067e-18
FABP4,8.980968,2.453201,2.6839347567554794e-19,2.9885061046502415e-18
LAMTOR4,8.978733,0.21103701,2.7390348987714077e-19,3.0488467452703442e-18
RPLP0,8.839526,0.0636005,9.61252354099267e-19,1.0484059008709338e-17
RNASE1,8.812875,0.7970692,1.2197631141783252e-18,1.3204782221856898e-17
DEPP1,8.806852,2.4776747,1.2870882410949942e-18,1.391565616693872e-17
SH3BGRL3,8.7978,0.16088684,1.3952375162522952e-18,1.507521772553785e-17
C19orf53,8.590542,0.14678551,8.6560122345674e-18,9.024101284517297e-17
COX8A,8.45963,0.13119331,2.682265776616266e-17,2.74764293268651e-16
EGR1,8.235998,2.3633592,1.7806597375225953e-16,1.74874864647241e-15
TFF3,8.152907,0.13142663,3.5527697732323213e-16,3.4347879116363676e-15
GADD45B,8.06246,1.543387,7.477445294589998e-16,7.0861418561729116e-15
PHPT1,8.045149,0.1950636,8.614055928856182e-16,8.128818450815381e-15
IGHM,7.908431,4.567758,2.60652802317493e-15,2.3996084776623884e-14
ADH1B,7.84889,4.2139316,4.197362947699766e-15,3.825303221194423e-14
VAMP5,7.8339596,1.4938828,4.727416197947653e-15,4.296696055467978e-14
PCOLCE,7.7961283,1.5801517,6.3835415350808804e-15,5.753593550216139e-14
PLD3,7.7513013,0.7167664,9.095570487963686e-15,8.134593147342029e-14
SFRP4,7.7238207,2.2011,1.1289377906824491e-14,1.0040391308381856e-13
ATP6V1F,7.6916876,0.15175955,1.4520674484152857e-14,1.2842678819871269e-13
TPSAB1,7.6765046,3.5144067,1.6348792313469835e-14,1.4413927355655924e-13
RNH1,7.6408014,0.35029215,2.158734173757519e-14,1.8918115160564326e-13
S100A13,7.6096063,0.10240464,2.7493178212985736e-14,2.3980915758312503e-13
CLU,7.6049905,0.26135325,2.849252905973066e-14,2.480743612682365e-13
JCHAIN,7.5718837,4.76178,3.678506726746847e-14,3.1837357058486646e-13
OBP2B,7.422255,0.0519562,1.15142848955809e-13,9.67107655467048e-13
MT2A,7.387201,0.42276227,1.4995184851481532e-13,1.2507050722431924e-12
IGFBP7,7.3707557,0.9360246,1.696632599527993e-13,1.4116016899769246e-12
EGFL7,7.3411474,1.8392577,2.1177024476139562e-13,1.7558344793096875e-12
IGHG2,7.320591,4.6940846,2.4688095960941195e-13,2.0393826658572556e-12
NDUFB11,7.3153257,0.03295114,2.56757608158002e-13,2.1188820527566613e-12
STAB1,7.2987366,2.3043847,2.904826000938613e-13,2.393074291807399e-12
LY6E,7.2914877,0.52570754,3.0655097914708444e-13,2.5223519967210298e-12
TMEM119,7.2773147,2.9613705,3.4053055421182195e-13,2.7950841231414797e-12
COPE,7.25308,0.16231674,4.0740016155057483e-13,3.3252340272774833e-12
C1QB,7.1585565,0.5786598,8.153099487264289e-13,6.5415945120543e-12
HTRA3,7.15037,2.328609,8.654430824655508e-13,6.932225961244242e-12
HLA-DRB1,7.0726523,0.30724406,1.519997842880695e-12,1.1977840144392093e-11
C1QA,7.0560994,0.8370976,1.7124157192315385e-12,1.346565026766409e-11
PDGFRB,7.023101,1.569876,2.1699747016389596e-12,1.698800456199053e-11
C19orf70,6.9788504,0.3741007,2.976048279799301e-12,2.3104330372201147e-11
PKM,6.96731,0.16993247,3.2305797785408557e-12,2.502822467375912e-11
RARRES3,6.9380984,0.28226185,3.974127061909616e-12,3.064710816333058e-11
COX5B,6.8391395,-0.081048265,7.967033727609327e-12,6.027484257986953e-11
RPL4,6.789047,-0.053498883,1.128768480322637e-11,8.488035267502376e-11
IGHG4,6.7429214,6.1799617,1.5523344602421142e-11,1.1574520481903075e-10
MZB1,6.694596,3.516138,2.1626875702588087e-11,1.5969224071188887e-10
RPL27A,6.6807833,-0.0010297524,2.3766855261689756e-11,1.7514673517173174e-10
ACKR1,6.6499486,5.8990865,2.9319522130028247e-11,2.1479207802465865e-10
BLVRB,6.6345854,0.37535578,3.254156673248087e-11,2.3777321679170877e-10
LAMB2,6.5402427,1.0908023,6.141912027034844e-11,4.409921763277555e-10
PFDN5,6.5153584,-0.082337186,7.251621723985885e-11,5.185605317250289e-10
CLDN4,6.5109587,-0.08097693,7.467262826013972e-11,5.335259068147776e-10
CCL5,6.4845243,1.8964739,8.901233965448559e-11,6.330143866268316e-10
SAA1,6.4610825,1.7099184,1.0395658306948454e-10,7.352374278752367e-10
AQP1,6.4111705,2.4240835,1.4440681763745217e-10,1.012356992041152e-09
CYB5R3,6.408718,0.91389257,1.467484189552048e-10,1.028127945460551e-09
KRT8,6.399666,-0.14078067,1.5571730427361752e-10,1.0898261583323425e-09
RPS21,6.3654413,-0.12180751,1.947289709470332e-10,1.354941955938091e-09
RPS14,6.3252664,-0.017741332,2.527962704755312e-10,1.7445023290552193e-09
NDUFS8,6.3095064,0.17592391,2.799267991742935e-10,1.926571925037442e-09
ARHGDIA,6.229625,0.22886398,4.675527530326133e-10,3.1768201440858566e-09
VWF,6.1361837,1.6748617,8.452737568456039e-10,5.660701129610197e-09
GAS6,6.105133,1.4371179,1.0271522195944787e-09,6.8431925190225714e-09
DPT,6.0552564,2.2074153,1.4019401295301171e-09,9.275649647697983e-09
MFGE8,6.013747,1.1656938,1.8128319109153046e-09,1.1923662802172482e-08
NR4A1,5.9693527,2.4071796,2.3819681830967735e-09,1.5536065524056705e-08
CIRBP,5.896107,0.5392581,3.7217760392158544e-09,2.3985573559419932e-08
COL16A1,5.8826914,1.5900517,4.036483661084528e-09,2.5919124837344993e-08
EFEMP1,5.8707542,2.7471669,4.33817101786658e-09,2.7797779823693035e-08
EIF4G1,5.790945,0.049138784,6.999150066177401e-09,4.439899658018871e-08
BOC,5.730069,3.966611,1.00389618188713e-08,6.306175341474164e-08
GRN,5.7285185,0.05357118,1.013114777028768e-08,6.3617006912546e-08
MRC2,5.64211,1.0517688,1.6797903182651284e-08,1.0382751141536285e-07
IGLC7,5.625773,4.5127625,1.8467931621242585e-08,1.1379340266640343e-07
P4HB,5.607236,-0.15870103,2.0558327351341438e-08,1.2616380287452683e-07
NUCB1,5.5827847,0.7803405,2.3669765990497095e-08,1.4470226244792044e-07
PLEC,5.5674577,0.6021955,2.5848293433253447e-08,1.5738926382796916e-07
PLVAP,5.5592713,1.6714187,2.7090358889944756e-08,1.6486235827453588e-07
IGFBP6,5.5463243,4.0795107,2.9173763353973955e-08,1.7731599771032595e-07
CTSG,5.542898,4.837066,2.9750591086879837e-08,1.8069093152332051e-07
TPI1,5.500523,-0.10014133,3.786659389780798e-08,2.2853514956715562e-07
COL14A1,5.495258,2.3127823,3.901398847808877e-08,2.3533293985218367e-07
ARAP1,5.4941397,0.35557777,3.926191679019932e-08,2.366581893079987e-07
DUSP1,5.390384,1.4936166,7.030715354729169e-08,4.171168080079725e-07
IGHGP,5.3818374,4.9901285,7.372942432462128e-08,4.3703383404014637e-07
TUBB4B,5.2569485,0.07236394,1.4646548604279906e-07,8.53546389383735e-07
UBC,5.2384834,-0.076987185,1.619013537040895e-07,9.408850460107006e-07
COL1A2,5.226186,0.27623463,1.730424305864781e-07,1.0042389750838038e-06
PLTP,5.224779,1.7400702,1.7436289453155303e-07,1.0117271205534993e-06
PIN1,5.172343,0.06326891,2.3117722148394006e-07,1.3307967137192553e-06
CYGB,5.149406,2.952418,2.613126701225214e-07,1.4968239676463063e-06
CHPF,5.0135536,0.5774552,5.343385261257304e-07,2.998267607362347e-06
F13A1,4.978572,2.7091901,6.405518527585595e-07,3.5798746938537857e-06
CRIP2,4.936269,0.12864266,7.963127635862847e-07,4.419450184536954e-06
HSPB1,4.860427,0.01290851,1.1713296583549645e-06,6.4263134437933585e-06
SERPINH1,4.6659346,0.3321062,3.0721727963137003e-06,1.6328768818188414e-05
FSTL1,4.6544304,1.3005104,3.24877652371419e-06,1.7218310216865756e-05
TMEM141,4.584935,0.024500515,4.541268430783327e-06,2.3805104818945173e-05
ANGPTL2,4.579706,2.254943,4.656296744761952e-06,2.4389017683246343e-05
SPON2,4.542741,1.6302981,5.552752626407619e-06,2.8926408447415146e-05
LUM,4.537728,0.54080987,5.686357168557456e-06,2.9585641749779703e-05
MUC1,4.507651,-0.0080065,6.554938336418534e-06,3.389446838217773e-05
SEC61A1,4.4472437,0.07937488,8.697910421521314e-06,4.455636470398378e-05
SLIT3,4.4380116,2.206537,9.079378602122267e-06,4.645372990968369e-05
RAMP3,4.4273005,2.2979004,9.541975158325602e-06,4.874619388574624e-05
SOCS3,4.3640084,1.803903,1.2770058900616614e-05,6.47049758889379e-05
GEM,4.2232156,2.2388003,2.4084138028403e-05,0.00011964654439291658
TPSB2,4.2126126,3.2830958,2.5243369341198727e-05,0.00012518292488024883
DDAH2,4.206626,-0.054628767,2.5921146505968776e-05,0.00012839217420132636
CTGF,4.204246,0.9275316,2.6195403682687124e-05,0.00012971230602538917
IGFBP2,4.093602,0.17855996,4.247228281825136e-05,0.00020676954872383713
ALPL,4.0923758,4.5098214,4.269756084802667e-05,0.00020774565439157384
ATP6V0B,4.0621543,-0.08913882,4.8621874961774705e-05,0.00023537535255023097
EMP3,3.9886205,1.1416532,6.645866286417023e-05,0.00031900538645177344
SELENOW,3.974736,-0.14010769,7.045740768429963e-05,0.0003377162410913307
HLA-B,3.912562,-0.14541288,9.132213196524707e-05,0.00043338922624175125
TECR,3.8811142,0.033236347,0.00010397898427352267,0.000490746858227611
CFH,3.8800683,2.411562,0.00010442710182820209,0.000492723148721756
EIF3G,3.8784094,0.14852154,0.00010514164920435823,0.0004959550817181105
FAM96B,3.8748753,0.268477,0.00010667936064191629,0.0005029255548507996
IGLV3-1,3.8405063,7.049018,0.00012278077567727473,0.000576080253870235
FOLR2,3.82334,3.1182172,0.0001316560249682657,0.0006161707738467338
PRELP,3.8113668,2.14109,0.00013820049696541129,0.0006457186217924162
IGFBP3,3.8107898,1.8847647,0.0001385235070251988,0.0006471376763631588
CNN2,3.7986724,1.201426,0.00014547323505672552,0.000678659251263383
NDUFA4L2,3.7945971,1.5464224,0.00014788335757160594,0.0006891360353253467
MT-ND1,3.776385,-0.063354865,0.00015912100643719967,0.0007392437060383437
EFEMP2,3.762284,1.4227159,0.00016836869902893138,0.0007803689093466419
TRBC1,3.6766324,1.7119392,0.00023633314955285147,0.0010823625795034182
PYDC1,3.6600432,0.031785447,0.00025217280296485384,0.0011512893364872404
GJA4,3.653299,2.1053,0.00025889226679027676,0.0011795583268050945
CPXM1,3.6513517,3.1193326,0.00026086366611830294,0.0011875723678940742
POLR2L,3.6501255,-0.025245177,0.0002621121291092596,0.0011924466340296185
GYPC,3.5578744,1.4454508,0.00037386803058066275,0.0016792267322370787
ADAM33,3.5517795,4.5164638,0.00038263523135863563,0.0017172247275934593
PDLIM2,3.547524,1.0973525,0.0003888702253597723,0.0017438066075833726
COL4A2,3.5438817,0.80067635,0.00039428223711706327,0.0017664223441667202
CTSK,3.5415375,0.59003943,0.00039780234888033185,0.0017817167703991145
AES,3.5126865,0.2690918,0.0004436006682417759,0.001979177758612835
FBLN5,3.496097,2.2565744,0.0004721168964988415,0.002100816833591369
COX4I1,3.4691575,-0.2758459,0.0005220934355027931,0.002312768411027959
GNG11,3.459853,1.4604836,0.000540470427581809,0.002390070833364809
UBL5,3.4325166,-0.08685599,0.0005980072720348649,0.0026333991451556325
TSPAN4,3.3896728,0.32000664,0.0006997609009535623,0.0030597889304016393
LHFPL6,3.375067,2.1791642,0.0007379773162903108,0.003220596386954384
SPARCL1,3.3602448,1.4709369,0.0007787345442362602,0.0033927252720960892
ABI3BP,3.358694,3.5433564,0.0007831173198102059,0.003410047867020863
TRBC2,3.3559892,1.6150186,0.0007908165335351224,0.003442232952848921
PHLDA3,3.3351443,0.6591709,0.0008525513567253999,0.003698469460853248
RARRES1,3.247401,3.5344176,0.001164641304483137,0.004989747070740349
FXYD1,3.2397196,3.8844423,0.0011964733060554726,0.005117628075307797
CORO1A,3.2263398,1.033024,0.0012538438157565516,0.005355503552323386
PDK4,3.2107604,3.0634859,0.0013238431879936234,0.005635112684215019
CD81,3.1853714,-0.22006103,0.0014456835838411988,0.006129625288857917
CFD,3.1852272,3.434997,0.0014464044707860006,0.006131131590144197
IGF1,3.1826305,2.6052246,0.0014594372235530507,0.0061832498235879505
TRAC,3.1692147,1.8068589,0.001528513955788285,0.006462032150413148
ARL2,3.1673756,1.1034498,0.0015382154324026381,0.006500588353316491
ERBB2,3.1622906,-0.2519583,0.0015653330561800195,0.006612689260381093
ITGA7,3.158648,2.255347,0.0015850275805478885,0.006691673589679643
SIVA1,3.143321,0.48669806,0.0016704256162451512,0.007030965652312987
SERPINE2,3.1338363,2.1223052,0.0017253714434084147,0.007254953293509454
SVEP1,3.133728,3.2068236,0.001726007680161699,0.007256718763603242
CPXM2,3.105959,2.1220076,0.0018966309196956405,0.007944199798270562
SFRP1,3.103795,3.5766454,0.0019105563135806793,0.008000529110359448
RPL11,3.0544958,-0.2752514,0.002254391495311377,0.009371316555497392
FOSB,3.0431356,2.5808015,0.0023412670514264614,0.00970958505882783
CSRP1,3.009488,0.15636332,0.0026168824038351377,0.010792548211980182
COL6A3,3.0015543,0.5445887,0.0026860524637717393,0.011062854909735551
LIMD2,2.9956758,1.3420261,0.002738374317498747,0.011264515866585672
C7,2.9831254,4.491515,0.002853209130243851,0.01170531227035086
NPDC1,2.9791224,0.21562539,0.0028907520023793267,0.011849186098239777
RPS8,2.9642282,-0.2260727,0.003034432375243517,0.012415370623510684
DERL3,2.9550679,2.8247747,0.0031260021692685993,0.012772887518631858
CD36,2.9184992,1.9250003,0.003517207419390659,0.01429646132972051
TXNIP,2.9181747,0.5917205,0.0035208707679679533,0.014309538624259563
FAM30A,2.913811,6.667245,0.0035704606981646248,0.0144953529711954
PPP2R1A,2.8880253,-0.025136456,0.0038766866579267065,0.015683512320089972
APOL1,2.8864024,1.9878654,0.003896735263057927,0.015758918033574914
CAV1,2.8840945,1.7282609,0.003925411070405765,0.015869050785442502
THBS4,2.7965314,2.0453157,0.005165438276769996,0.020579528263995266
OAF,2.784414,1.6727909,0.005362453683021692,0.02131886813906846
ICAM2,2.7706378,1.8404453,0.005594664842810472,0.022210448567492616
CST7,2.756717,2.0439563,0.005838485529387938,0.02312911973595708
TUBA1A,2.7547696,0.15435976,0.005873348415554407,0.023256240750987454
RCN3,2.7473404,1.4445865,0.006008073697987104,0.023775666747267433
GIPC1,2.744347,-0.04625616,0.006063138588013305,0.0239737729267614
GPD1,2.718201,2.4124231,0.006563797520381942,0.025864956084898316
TFPI,2.6918383,2.5612073,0.007105940229786195,0.027873569991411627
ZFP36,2.6794684,0.5940325,0.007373917332210148,0.028884190549832277
POLR2E,2.6653674,0.5412496,0.007690425191585222,0.030050271475636162
SF3B5,2.656676,0.0072054355,0.007891523939993332,0.030785847376933396
SOD3,2.6423225,4.4311304,0.008233957828360783,0.03203230224423662
SNCG,2.6412768,0.36621282,0.00825942121330771,0.032123909155968224
CYP1B1,2.636877,1.8362837,0.008367316449338752,0.03252846401737835
GIMAP7,2.6347132,2.0458858,0.00842084076984325,0.03272516312155307
INMT,2.6059704,4.4854217,0.009161439862102962,0.035475853838495455
LEPR,2.5499992,3.4674137,0.010772313412019355,0.04136499281111806
PDGFRA,2.5467536,2.091497,0.010873018784725528,0.041723032494522284
ANGPTL4,2.5267382,2.6502054,0.01151273032420819,0.04403671870589579
YBX3,2.5234203,1.7234199,0.011621940780126433,0.04443924864711895
ID1,2.52205,2.2811844,0.011667317026257116,0.044607669679276235
ITM2C,2.5146928,1.6448857,0.011913612814746559,0.04551301362125186
LTBP2,2.511339,1.1145833,0.012027416611189857,0.04592631075500053
SYNPO2,2.5061457,3.2149577,0.012205530565717725,0.04658046018582625
TAGLN2,2.4882221,-0.19917461,0.012838356103311186,0.04886764124308825
ESAM,2.4858057,1.5937519,0.012925850361265765,0.04917277330037786
TRIM28,2.4760685,0.057386484,0.013283808522270787,0.05047154981532997
SUSD2,2.468387,2.0096226,0.013572352666650831,0.05151534220621725
GZMK,2.4652855,2.524507,0.013690414354297747,0.05191058412825753
MVP,2.4603448,0.5571543,0.013880363304457438,0.05258920294903904
MRPL55,2.450968,-0.050347105,0.014247257744386373,0.053900116213336735
IL1R1,2.449814,2.2480495,0.014293000171114793,0.05405487592905367
TNS2,2.4392834,0.79316896,0.014716420680019054,0.055612317382138475
CD79A,2.4329362,4.1132636,0.014976939485484266,0.0565394638073133
MEGF6,2.3995411,2.0532086,0.01641563585919063,0.06162386338096433
CD27,2.3794897,2.6134663,0.017336629926835833,0.06494223710555914
ADGRA2,2.3736112,1.7645732,0.01761508567881565,0.06589055805221049
IGHD,2.3650641,7.747477,0.018026949159008748,0.06735604065227667
MEG3,2.355255,1.9082152,0.018510009881483776,0.06902253851514374
IL7R,2.3452291,2.8175955,0.019015394542420662,0.07082046664782944
ABCA8,2.3292527,4.9659576,0.019845678697940062,0.07374896090543089
ANPEP,2.2710097,2.2338018,0.02314638877722314,0.08533268930913401
EIF6,2.2595415,0.10321935,0.023849725368610724,0.08779190971490138
AOC3,2.251824,2.1753757,0.024333409667386775,0.08944474938895415
RAMP2,2.2447193,1.509815,0.02478616332114742,0.09102916617002214
CLIC1,2.2405357,-0.30552655,0.02505615801956047,0.09198045399080768
CST2,2.2377229,2.134751,0.025239134634919596,0.09260147657651606
NKG7,2.2274446,1.97515,0.025917570470063052,0.0949555908264119
RPSA,2.218645,-0.17822917,0.026510879251728146,0.09700216761340373
CCL2,2.2148945,1.3332269,0.026767309673705858,0.0978763663145167
PTGDS,2.1974397,2.0756614,0.02798906737158879,0.10198797713041556
TGFBR2,2.1851418,1.5437578,0.028878449747939443,0.105046143996355
S100A10,2.1809585,-0.115527704,0.0291864921110722,0.1061206171315199
TMEM176A,2.167687,-0.24211356,0.030182513795274795,0.1094928228951786
ACVRL1,2.1642249,2.1841688,0.03044709967742947,0.11034523762498698
SPARC,2.153586,-0.075779065,0.031272653647730915,0.1132759755953774
CHRDL1,2.1438127,3.8724713,0.03204789706154904,0.11590880746794262
NUMA1,2.1380785,0.5595841,0.03251036780894967,0.11748009003087534
